Feature	Number of Genes	Genes
mitochondrion morphogenesis	4	POLG2, PNPT1, MFF, POLDIP2
ubiquitin-dependent protein catabolic process	4	UBE2H, UBE3C, UBE3B, FBXO21
cellular response to tumor necrosis factor	4	PYCARD, NFKB1, PCK2, GFER
secretory granule lumen	4	PYCARD, CTSH, NFKB1, GMFG
nucleic acid binding	4	EXOG, RCAN2, TSEN2, NARS2
intrinsic apoptotic signaling pathway	4	DIABLO, BAD, CASP3, CYCS
response to hydrogen peroxide	4	GPX1, PRDX3, BAD, CASP3
cytochrome-c oxidase activity	4	COX4I1, COX5B, COX6B1, COX7A2L
response to lipopolysaccharide	4	LIAS, PRDX3, PCK2, CASP3
neuron differentiation	4	DTNB, NGRN, CASP3, ACSL4
 cellular respiration	4	PNPT1, PIK3CA, NOA1, PRELID1
 angiogenesis	4	CCM2, NF1, CTSH, HK2
response to activity	4	OXCT1, SLC25A25, PIK3CA, UQCRC1
response to ethanol	4	OXCT1, BAD, ND4, ATP5F1A
cytoskeleton organization	4	UGT8, RICTOR, CFAP410, ZMYM4
release of cytochrome c from mitochondria	4	MFF, TIMM50, BAD, MCL1
negative regulation of endothelial cell proliferation	4	NF1, SYNJ2BP, ATP5F1A, ATP5IF1
adrenal gland development	4	NF1, TSPO, ARID5B, NR3C1
serine-type endopeptidase activity	4	CTSH, IMMP2L, LONP1, HTRA2
protein processing involved in protein targeting to mitochondrion	4	MIPEP, IMMP2L, PMPCB, PMPCA
mitochondrial respiratory chain complex assembly	4	TFAM, IMMP2L, SAMM50, AIFM1
ATP metabolic process	4	SLC25A25, BAD, CLPX, NDUFS1
mitochondrial transport	4	SLC25A14, SLC25A13, SLC25A24, SLC25A32
 interleukin-12 production	4	UNC93B1, HSPD1, MAPK11, TRAF6
substantia nigra development	4	GLUD1, COX6B1, ATP5PB, ATP5PF
ATP biosynthetic process	4	SLC25A13, ATP5F1A, ATP5F1B, ATP5PO
mitochondrial respirasome	4	NNT, NDUFA13, COX7A2L, UQCRC1
mitochondrial respiratory chain complex III	4	UQCRQ, UQCRC2, UQCRFS1, UQCRC1
mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)	4	ATP5ME, ATP5MG, ATP5PB, ATP5PF
microfilament motor activity	3	MYO19, MYO1D, MYH10
 mitochondrial fission	3	MYO19, MFF, MCU
myosin complex	3	MYO19, MYO1D, MYH10
vesicle	3	MYO19, MYO1D, WDR54
acyl-CoA hydrolase activity	3	ACOT8, ACAA2, ACOT2
respirasome	3	HIGD2A, TTC19, CYCS
mitochondrial potassium ion transmembrane transport	3	CCDC51, GHITM, LETM1
isoleucine catabolic process	3	ACAT1, ACADSB, BCAT2
presynaptic membrane	3	EXOC3, NLGN2, KCTD12
protein stabilization	3	RABL3, HSPD1, DNLZ
GTPase activator activity	3	TBC1D15, RALGAPA1, NF1
transcription initiation at mitochondrial promoter	3	TFB2M, TFAM, POLRMT
enzyme inhibitor activity	3	PARP9, CASP3, ATP5IF1
nucleotidyltransferase activity	3	PARP9, PAPSS2, CTU2
cell migration	3	PARP9, ITGB5, PIK3CA
RNA polymerase II transcription regulator complex	3	MAFF, TFDP1, S100A10
Wnt signaling pathway	3	LRP4, RNF138, GRK6
odontogenesis of dentin-containing tooth	3	LRP4, BCL2L11, TRAF6
 peptidyl-tyrosine phosphorylation	3	LRP4, RICTOR, LONP1
synapse organization	3	LRP4, APBB2, NLGN2
postsynaptic density	3	LRP4, DTNB, MPP2
response to ischemia	3	PER2, HK2, AIFM1
 neurogenesis	3	PER2, S100A10, LRP2
cell cycle	3	PDCD2L, GADD45GIP1, MRPL41
SCF-dependent proteasomal ubiquitin-dependent protein catabolic process	3	DMAC2, FBXL12, FBXW5
L-proline biosynthetic process	3	ALDH18A1, PYCR2, OAT
epidermal growth factor receptor signaling pathway	3	EFEMP1, DGKD, PIK3CA
camera-type eye development	3	EFEMP1, MTERF4, SLC25A25
extracellular matrix	3	EFEMP1, VASN, GLG1
mitochondrial DNA replication	3	MGME1, DNA2, POLG2
amino acid catabolic process	3	BCKDK, ETFA, ETFB
rRNA processing	3	MTERF4, RBFA, MRPL44
cell cortex	3	MYO1D, MYH10, TRAF6
perikaryon	3	MYO1D, NDN, DHX36
negative regulation of ERK1 and ERK2 cascade	3	RPS6KA6, SYNJ2BP, CNKSR3
fibrillar center	3	RPS6KA6, HEATR1, MRPL23
signaling adaptor activity	3	WDR59, ZDHHC11, MAVS
mitochondrial RNA processing	3	FASTKD3, FASTKD2, TBRG4
mitochondrial cytochrome c oxidase assembly	3	FASTKD3, COA1, SMIM20
 mitochondrial mRNA stability	3	FASTKD3, FASTKD2, TBRG4
ribonucleoprotein granule	3	FASTKD3, FASTKD2, TBRG4
cell-matrix adhesion	3	BCL2L11, ITGB5, LYPD3
male gonad development	3	BCL2L11, ARID5B, LRP2
proton-transporting ATPase activity, rotational mechanism	3	TCIRG1, ATP6V1C2, ATP5F1B
T cell differentiation	3	TCIRG1, PPP3CB, KDELR1
osteoclast differentiation	3	TCIRG1, NF1, TRAF6
hematopoietic stem cell homeostasis	3	TCIRG1, ARMCX1, OCIAD1
late endosome	3	TCIRG1, SLC38A9, ANKRD13D
lamellipodium	3	APBB2, PIK3CA, MYH10
 macroautophagy	3	ATP6V1C2, BNIP3L, CASP3
tetrahydrofolate interconversion	3	SHMT1, MTHFD2, MTHFD1L
tetrahydrofolate metabolic process	3	SHMT1, MTHFD2, DHFR
RNA splicing	3	PUS1, C1QBP, NRDE2
extrinsic component of mitochondrial inner membrane	3	COQ5, COQ3, NOA1
protein autoubiquitination	3	RNF181, RNF115, TRAF6
endocytic recycling	3	VPS53, VPS35L, VPS26C
endosome organization	3	DNAJC13, FHIP1B, PLEKHJ1
G protein-coupled receptor signaling pathway	3	GNG12, GRK6, S1PR4
oxidative phosphorylation	3	NIPSNAP2, UQCRC2, UQCRC1
ATP-dependent peptidase activity	3	YME1L1, LONP1, CLPX
forebrain development	3	DYNC2H1, LRP2, HTRA2
 smoothened signaling pathway	3	DYNC2H1, CIBAR1, TTC21B
motile cilium	3	DYNC2H1, DLD, TTLL1
mitochondrial crista junction	3	CHCHD6, CHCHD3, APOOL
MICOS complex	3	CHCHD6, CHCHD3, APOOL
skeletal muscle fiber development	3	MYORG, PPP3CB, GPX1
phosphatidic acid biosynthetic process	3	AGPAT1, SLC27A1, DGKD
pyruvate dehydrogenase (NAD+) activity	3	PDHX, DLD, PDHA1
acetyl-CoA biosynthetic process from pyruvate	3	PDHX, DLD, PDHA1
pyruvate dehydrogenase complex	3	PDHX, DLD, PDHA1
 gluconeogenesis	3	ACADM, PDK2, NR3C1
learning	3	PRKAR2B, PPP3CB, ATAD1
modulation of chemical synaptic transmission	3	PRKAR2B, NLGN2, EIF4EBP2
dendritic shaft	3	PRKAR2B, NLGN2, MPP2
transcription by RNA polymerase II	3	ARID4B, TFDP1, NFKB1
negative regulation of cell migration	3	ARID4B, NF1, OSBPL8
memory	3	PPP3CB, ATAD1, EIF4EBP2
response to cytokine	3	PPP3CB, NFKB1, MCL1
 insulin secretion involved in cellular response to glucose stimulus	3	PPP3CB, OXCT1, BAD
ubiquitin binding	3	JARID2, CKS2, CKS1B
enoyl-CoA hydratase activity	3	ECHS1, HADHA, HADHB
basal plasma membrane	3	SLC27A1, DTNB, SLC22A5
oxoglutarate dehydrogenase (succinyl-transferring) activity	3	OGDH, DHTKD1, MRPS36
NADH metabolic process	3	OGDH, IDH3B, PC
hippocampus development	3	OGDH, CASP3, UQCRQ
endoplasmic reticulum lumen	3	TMEM132A, TXNDC16, P4HA1
cell-cell adhesion	3	NLGN2, ICAM3, CDH24
aminoacyl-tRNA editing activity	3	IARS2, AARS2, LARS2
aminoacyl-tRNA metabolism involved in translational fidelity	3	IARS2, AARS2, LARS2
negative regulation of DNA-binding transcription factor activity	3	HIF1AN, NDN, TFDP1
protein K48-linked ubiquitination	3	UBE2H, UBE3C, RNF115
I-kappaB kinase/NF-kappaB signaling	3	BIRC3, NFKB1, TRAF6
tumor necrosis factor-mediated signaling pathway	3	BIRC3, PYCARD, TRAF6
NIK/NF-kappaB signaling	3	BIRC3, NFKB1, TRAF6
protease binding	3	PYCARD, CASP3, ATP5F1A
cysteine-type endopeptidase activator activity involved in apoptotic process	3	PYCARD, CTSH, BAD
transmembrane transporter binding	3	PYCARD, TSPO, S100A10
activation of innate immune response	3	PYCARD, MAVS, ZNFX1
negative regulation of I-kappaB kinase/NF-kappaB signaling	3	PYCARD, CARD19, NLRX1
 NF-kappaB transcription factor activity	3	PYCARD, PRDX3, TRAF6
cellular response to interleukin-1	3	PYCARD, NFKB1, MAPK11
activation of cysteine-type endopeptidase activity	3	PYCARD, BAD, CYCS
 NIK/NF-kappaB signaling	3	PYCARD, PRDX1, TRAF6
isocitrate dehydrogenase (NAD+) activity	3	IDH3A, IDH3G, IDH3B
mitochondrial isocitrate dehydrogenase complex (NAD+)	3	IDH3A, IDH3G, IDH3B
pyruvate metabolic process	3	ME2, FAHD1, PC
cellular response to stress	3	PRDX1, NFKB1, PRDX3
hydrogen peroxide catabolic process	3	PRDX1, GPX1, PRDX3
extrinsic apoptotic signaling pathway via death domain receptors	3	DIABLO, NF1, BAD
cytoplasmic side of plasma membrane	3	DIABLO, TRAF6, HTRA2
CD40 receptor complex	3	DIABLO, TRAF6, HTRA2
RNA polymerase II transcription regulatory region sequence-specific DNA binding	3	TFDP1, NFKB1, NR3C1
DNA-binding transcription factor activity	3	TFDP1, NFKB1, NR3C1
 DNA biosynthetic process	3	TFDP1, JADE1, GFER
response to estradiol	3	GPX1, BAD, CASP3
response to nicotine	3	GPX1, CASP3, ND4
fat cell differentiation	3	GPX1, ARID5B, OSBPL8
cellular response to glucose stimulus	3	GPX1, PIK3CA, PCK2
mitochondria-associated endoplasmic reticulum membrane	3	TOMM20, ACSL4, TOMM40
protein heterodimerization activity	3	DGKD, RALGAPA1, MCL1
clathrin-coated pit	3	DGKD, HSPD1, LRP2
double-stranded RNA binding	3	DHX36, MRPL44, HSPD1
histone deacetylase binding	3	DHX36, MIER2, TRAF6
 interferon-alpha production	3	DHX36, MAVS, HSPD1
cellular response to heat	3	DHX36, NF1, HTRA2
manganese ion binding	3	MTPAP, XPNPEP3, PCK2
phosphatidylinositol 3-kinase signaling	3	C1QBP, NF1, PIK3CA
lyase activity	3	TSEN2, PTGES2, MOCOS
leucine catabolic process	3	IVD, MCCC1, MCCC2
cellular response to interferon-beta	3	PNPT1, NDUFA13, HTRA2
PAM complex, Tim23 associated import motor	3	GRPEL2, PAM16, GRPEL1
multicellular organism growth	3	CCM2, SLC25A25, ARID5B
 mitotic cell cycle	3	CKS2, CKS1B, POLDIP2
cell adhesion	3	ICAM3, MYH10, PCDHAC2
lipid binding	3	S1PR4, S100A10, BAD
mitochondrial crista	3	CIBAR1, OPA1, TMEM70
cell-cell junction	3	MPP2, POLDIP2, CDH24
protein serine/threonine kinase activator activity	3	RICTOR, PIK3CA, TRAF6
peptidyl-serine phosphorylation	3	RICTOR, DYRK4, STK38
cerebral cortex development	3	NF1, BAD, GART
wound healing	3	NF1, CASP3, FGFR1OP2
 blood vessel endothelial cell migration	3	NF1, ATP5F1A, ATP5F1B
heme binding	3	PTGES2, RSAD1, CYCS
lipid droplet	3	SCCPDH, ACSL4, TRAF6
proteolysis involved in protein catabolic process	3	CTSH, LONP1, CLPX
mitochondrial promoter sequence-specific DNA binding	3	TFAM, POLRMT, LONP1
 cell shape	3	PLEKHO1, CFAP410, MYH10
cholesterol binding	3	TSPO, SLC38A9, OSBPL8
maintenance of protein location in mitochondrion	3	TSPO, HK1, HK2
intermembrane lipid transfer	3	TSPO, OSBPL8, PRELID1
cellular response to growth factor stimulus	3	DTYMK, LRP2, HTRA2
glucose homeostasis	3	PDK2, BAD, MCU
 protein targeting to mitochondrion	3	BNIP3L, ATP5IF1, HTRA2
DNA-binding transcription repressor activity, RNA polymerase II-specific	3	NFKB1, ZNF550, NR3C1
protein complex oligomerization	3	OPA1, TMEM70, MCU
protein K63-linked ubiquitination	3	TRIM3, RNF115, TRAF6
mitotic spindle	3	POLDIP2, HAUS3, NGRN
chromosome segregation	3	CIAO2A, NR3C1, CEP85
chaperone-mediated protein complex assembly	3	LONP1, HSPD1, PSMG1
mitochondrial translational elongation	3	MRPL44, GFM2, TSFM
Cul4-RING E3 ubiquitin ligase complex	3	FBXW5, DCAF5, DCAF8
apoptotic mitochondrial changes	3	HSPD1, HK2, NDUFS1
cellular response to dexamethasone stimulus	3	PCK2, NR3C1, ATP5F1A
apoptotic signaling pathway	3	CASP3, NDUFA13, DAP3
glucokinase activity	3	HK1, HKDC1, HK2
glucose binding	3	HK1, HKDC1, HK2
fructokinase activity	3	HK1, HKDC1, HK2
intracellular glucose homeostasis	3	HK1, HKDC1, HK2
carbohydrate phosphorylation	3	HK1, HKDC1, HK2
glucose 6-phosphate metabolic process	3	HK1, HKDC1, HK2
one-carbon metabolic process	3	DHFR, ALDH1L2, SFXN3
mitochondrial respiratory chain complex III assembly	3	UQCC2, TTC19, UQCRFS1
carbonyl reductase (NADPH) activity	3	DHRS7, DHRS2, DHRS4
angiostatin binding	3	ATP5F1A, ATP5F1B, ATP5IF1
proton-transporting ATP synthase complex, catalytic core F(1)	3	ATP5F1A, ATP5F1B, ATP5PO
actin filament organization	2	MYO19, MYO1D
vesicle transport along actin filament	2	MYO19, MYO1D
actin cytoskeleton	2	MYO19, MYO1D
acetyl-CoA hydrolase activity	2	ACOT8, ACAA2
carboxylic ester hydrolase activity	2	ACOT8, ACOT2
acyl-CoA metabolic process	2	ACOT8, ACOT2
peroxisome fission	2	ACOT8, MFF
mitochondrial respirasome assembly	2	HIGD2A, COX7A2L
acetyl-CoA biosynthetic process	2	ACAT1, PPCS
coenzyme A metabolic process	2	ACAT1, MCCC2
coenzyme A biosynthetic process	2	ACAT1, PPCS
ketone body catabolic process	2	ACAT1, OXCT1
exocytosis	2	EXOC3, SNX19
vesicle docking involved in exocytosis	2	EXOC3, STXBP2
growth cone	2	EXOC3, APBB2
secretory granule membrane	2	EXOC3, DNAJC13
ubiquitin conjugating enzyme binding	2	ZMYM2, TRAF6
B cell differentiation	2	RABL3, TCIRG1
calcium:proton antiporter activity	2	GHITM, LETM1
calcium export from the mitochondrion	2	GHITM, LETM1
 mitochondrial ATP synthesis coupled electron transport	2	GHITM, CHCHD2
activation of GTPase activity	2	TBC1D15, RALGAPA1
mitochondrial transcription factor activity	2	TFB2M, TFAM
acetyl-CoA C-acyltransferase activity	2	ACAA2, HADHB
negative regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway	2	ACAA2, SLC25A6
NAD+ ADP-ribosyltransferase activity	2	PARP9, SIRT5
 protein localization to nucleus	2	PARP9, PPP3CB
sequence-specific double-stranded DNA binding	2	MAFF, NR3C1
NADP metabolic process	2	IDH2, PC
valine catabolic process	2	HIBCH, ALDH6A1
apolipoprotein binding	2	LRP4, HSPD1
hair follicle development	2	LRP4, DNASE1L2
dorsal/ventral pattern formation	2	LRP4, DYNC2H1
embryonic digit morphogenesis	2	LRP4, TBC1D32
negative regulation of canonical Wnt signaling pathway	2	LRP4, JADE1
postsynaptic membrane assembly	2	LRP4, NLGN2
presynaptic membrane assembly	2	LRP4, NLGN2
glycogen biosynthetic process	2	PER2, ACADM
circadian rhythm	2	PER2, NDUFA9
negative regulation of protein ubiquitination	2	PER2, TSPO
negative regulation of fat cell proliferation	2	PER2, TFDP1
methyltransferase activity	2	CIAPIN1, COQ5
hemopoiesis	2	CIAPIN1, GLRX5
glutamate metabolic process	2	ALDH18A1, GLUD2
proline biosynthetic process	2	ALDH18A1, PYCR2
respiratory chain complex IV	2	COA6, COX6B1
mitochondrial DNA repair	2	MGME1, DNA2
pyruvate dehydrogenase (acetyl-transferring) kinase activity	2	BCKDK, PDK2
kinase activity	2	BCKDK, PIK3CA
 glucose metabolic process	2	BCKDK, PDK2
mitochondrial alpha-ketoglutarate dehydrogenase complex	2	BCKDK, DLD
protein modification process	2	PCMTD2, STK38
double-stranded DNA binding	2	MTERF4, POLG2
calcium-dependent protein binding	2	MYO1D, S100A4
basolateral plasma membrane	2	MYO1D, CNNM2
neuron projection	2	MYO1D, S100A4
protein kinase activity	2	RPS6KA6, PDK2
 TORC1 signaling	2	WDR59, SLC38A9
p53 binding	2	SMYD2, HSPD1
negative regulation of cell population proliferation	2	SMYD2, DHRS2
B cell homeostasis	2	BCL2L11, CASP3
meiosis I	2	BCL2L11, CKS2
spleen development	2	BCL2L11, JARID2
thymus development	2	BCL2L11, JARID2
 T cell apoptotic process	2	BCL2L11, PRELID1
cellular response to glucocorticoid stimulus	2	BCL2L11, NR3C1
cellular response to estradiol stimulus	2	BCL2L11, AIFM1
Bcl-2 family protein complex	2	BCL2L11, MCL1
DNA-binding transcription factor binding	2	CHCHD2, TFDP1
DNA helicase activity	2	DNA2, DHX36
helicase activity	2	DNA2, ZNFX1
base-excision repair	2	DNA2, UNG
DNA duplex unwinding	2	DNA2, DHX36
G-quadruplex DNA unwinding	2	DNA2, DHX36
 DNA replication	2	DNA2, JADE1
chromosome, telomeric region	2	DNA2, DHX36
maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	2	ZNHIT3, RPL7L1
chromosome	2	SELENOO, FH
ATPase binding	2	TCIRG1, ATP5IF1
intracellular calcium ion homeostasis	2	TCIRG1, RMDN3
bone resorption	2	TCIRG1, TRAF6
cellular response to cytokine stimulus	2	TCIRG1, TRAF6
ficolin-1-rich granule membrane	2	TCIRG1, VPS35L
transcription factor binding	2	APBB2, C1QBP
 Wnt signaling pathway	2	ATP6V1C2, TMEM132A
intracellular monoatomic cation homeostasis	2	LETMD1, LETM1
 phagocytosis	2	LETMD1, PYCARD
peptidyl-prolyl cis-trans isomerase activity	2	FKBP9, FKBP6
adaptive immune response	2	PDCD1LG2, CTSH
cell surface receptor signaling pathway	2	PDCD1LG2, BIRC3
T cell costimulation	2	PDCD1LG2, PIK3CA
negative regulation of type II interferon production	2	PDCD1LG2, C1QBP
 T cell proliferation	2	PDCD1LG2, TRAF6
negative regulation of activated T cell proliferation	2	PDCD1LG2, CASP3
external side of plasma membrane	2	PDCD1LG2, LRP2
mRNA regulatory element binding translation repressor activity	2	SHMT1, DHFR
glycine metabolic process	2	SHMT1, GART
 RNA splicing	2	HNRNPLL, ENY2
synaptic transmission, GABAergic	2	SLITRK3, NLGN2
 synapse assembly	2	SLITRK3, NLGN2
terminal button organization	2	SLITRK3, NLGN2
neurotransmitter-gated ion channel clustering	2	SLITRK3, NLGN2
gephyrin clustering involved in postsynaptic density assembly	2	SLITRK3, NLGN2
 presynapse assembly	2	SLITRK3, NLGN2
GABA-ergic synapse	2	SLITRK3, C1QBP
postsynaptic specialization membrane	2	SLITRK3, NLGN2
glutathione metabolic process	2	ETHE1, GPX1
tRNA splicing, via endonucleolytic cleavage and ligation	2	C2orf49, TSEN2
chemotaxis	2	TYMP, PLGRKT
ubiquinone biosynthetic process	2	COQ5, COQ3
methylation	2	COQ5, COQ3
ubiquinone biosynthesis complex	2	COQ5, COQ3
negative regulation of receptor internalization	2	WDR54, ANKRD13D
 epidermal growth factor receptor signaling pathway	2	WDR54, DGKD
axoneme	2	WDR54, DYNC2H1
site of double-strand break	2	RNF138, WDR70
early endosome membrane	2	SNX19, DNAJC13
retrograde transport, endosome to Golgi	2	VPS53, PLEKHJ1
recycling endosome	2	VPS53, PLEKHJ1
receptor-mediated endocytosis	2	DNAJC13, LRP2
azurophil granule membrane	2	DNAJC13, NDUFC2
PDZ domain binding	2	GNG12, SLC22A5
 plasminogen activation	2	PLGRKT, S100A10
long-chain-acyl-CoA dehydrogenase activity	2	ACAD9, ACADVL
medium-chain-acyl-CoA dehydrogenase activity	2	ACAD9, ACADM
medium-chain fatty acid metabolic process	2	ACAD9, ACADM
presynaptic active zone	2	PPFIBP2, C1QBP
bone development	2	PAPSS2, MAPK11
protein quality control for misfolded or incompletely synthesized proteins	2	YME1L1, LONP1
protein hexamerization	2	YME1L1, LETM1
mitochondrial protein catabolic process	2	YME1L1, BNIP3L
cell junction	2	NUDT9, MRPL46
determination of left/right symmetry	2	DYNC2H1, TBC1D32
intraciliary retrograde transport	2	DYNC2H1, TTC21B
non-motile cilium assembly	2	DYNC2H1, TBC1D32
ciliary tip	2	DYNC2H1, TTC21B
 G protein-coupled receptor signaling pathway	2	GRK6, KCTD12
roof of mouth development	2	TBC1D32, ARID5B
RNA endonuclease activity	2	PIWIL4, EXOG
 translation	2	PIWIL4, ACO1
RNA-mediated gene silencing	2	PIWIL4, FKBP6
DNA methylation involved in gamete generation	2	PIWIL4, FKBP6
meiotic cell cycle	2	PIWIL4, FKBP6
mRNA 3'-UTR binding	2	LRPPRC, DHX36
mitochondrial RNA catabolic process	2	LRPPRC, PNPT1
mitochondrion transport along microtubule	2	LRPPRC, RHOT2
nuclear inner membrane	2	LRPPRC, DPY19L2
response to retinoic acid	2	GDAP1, CTSH
carnitine biosynthetic process	2	ACADM, TMLHE
dendritic spine	2	PRKAR2B, MPP2
ciliary base	2	PRKAR2B, CIBAR1
integrin binding	2	ITGB5, ICAM3
transforming growth factor beta receptor signaling pathway	2	ITGB5, GLG1
integrin-mediated signaling pathway	2	ITGB5, CCM2
focal adhesion	2	ITGB5, FOCAD
receptor complex	2	ITGB5, LRP2
phagocytic vesicle	2	ITGB5, STXBP2
myosin phosphatase activity	2	PPP3CB, PPM1K
protein phosphatase 2B binding	2	PPP3CB, BAD
T cell mediated cytotoxicity	2	PPP3CB, CTSH
T cell activation	2	PPP3CB, HSPD1
 synaptic plasticity	2	PPP3CB, EIF4EBP2
axon extension	2	PPP3CB, NDN
 pyruvate dehydrogenase activity	2	PDPR, PDP1
pyruvate dehydrogenase (lipoamide) phosphatase complex	2	PDPR, PDP1
mitochondrial intermembrane space protein transporter complex	2	TIMM9, TIMM10
cardiac muscle cell proliferation	2	JARID2, MAPK11
negative regulation of cardiac muscle cell proliferation	2	JARID2, MAPK11
long-chain fatty acid-CoA ligase activity	2	SLC27A1, ACSL4
very long-chain fatty acid-CoA ligase activity	2	SLC27A1, ACSL4
arachidonate-CoA ligase activity	2	SLC27A1, ACSL4
response to insulin	2	SLC27A1, HADHA
protein import into nucleus	2	TMCO6, NF1
thiamine pyrophosphate binding	2	OGDH, DHTKD1
heat shock protein binding	2	OGDH, TFAM
succinyl-CoA metabolic process	2	OGDH, SUCLA2
thalamus development	2	OGDH, UQCRQ
pyramidal neuron development	2	OGDH, UQCRQ
histone succinylation	2	OGDH, DLD
oxoglutarate dehydrogenase complex	2	OGDH, DLD
sensory perception of pain	2	NLGN2, NDN
 synaptic transmission, GABAergic	2	NLGN2, NF1
social behavior	2	NLGN2, EIF4EBP2
inhibitory synapse	2	NLGN2, DTNB
protein transmembrane transport	2	TOMM22, MCL1
DNA polymerase binding	2	POLG2, LONP1
negative regulation of neurotransmitter secretion	2	PNKD, NF1
tRNA aminoacylation for protein translation	2	IARS2, LARS2
oxygen sensor activity	2	HIF1AN, NDUFS2
intracellular iron ion homeostasis	2	ABCB7, ACO1
transmembrane transport	2	ABCB7, SLC25A14
negative regulation of reactive oxygen species biosynthetic process	2	ABCB7, NDUFC2
cysteine-type endopeptidase inhibitor activity involved in apoptotic process	2	BIRC3, PRDX3
 protein ubiquitination	2	BIRC3, TRAF6
 necroptotic process	2	BIRC3, AIFM1
 cysteine-type endopeptidase activity	2	BIRC3, PYCARD
 autophagy	2	PYCARD, BAD
 actin filament polymerization	2	PYCARD, RICTOR
 protein stability	2	PYCARD, CASP3
negative regulation of interferon-beta production	2	PYCARD, NLRX1
 type II interferon production	2	PYCARD, HSPD1
 interleukin-1 beta production	2	PYCARD, HK1
 interleukin-10 production	2	PYCARD, HSPD1
 interleukin-8 production	2	PYCARD, MAVS
 tumor necrosis factor production	2	PYCARD, MAVS
 JNK cascade	2	PYCARD, TRAF6
 T cell activation	2	PYCARD, HSPD1
pyroptosis	2	PYCARD, CASP3
intrinsic apoptotic signaling pathway by p53 class mediator	2	PYCARD, PDK2
azurophil granule lumen	2	PYCARD, PTGES2
axonal fasciculation	2	NDN, CASP3
glial cell migration	2	NDN, TSPO
neurotrophin TRK receptor signaling pathway	2	NDN, CASP3
cell projection	2	NDN, KCTD12
nucleoside diphosphate kinase activity	2	NME4, DTYMK
cardiolipin binding	2	NME4, OPA1
CTP biosynthetic process	2	NME4, CTPS2
oxaloacetate decarboxylase activity	2	ME2, FAHD1
malate metabolic process	2	ME2, FH
biosynthetic process	2	GPT2, ALDH1L2
thioredoxin peroxidase activity	2	PRDX1, PRDX3
blastocyst formation	2	RPL7L1, MFN2
proteasome complex	2	UBE3C, PSMB4
[2Fe-2S] cluster assembly	2	GLRX5, NDUFAB1
protein maturation by [4Fe-4S] cluster transfer	2	GLRX5, CIAO2A
iron-sulfur cluster assembly complex	2	GLRX5, NDUFAB1
endonuclease activity	2	EXOG, DNASE1L2
intrinsic apoptotic signaling pathway in response to oxidative stress	2	DIABLO, GPX1
activation of cysteine-type endopeptidase activity involved in apoptotic process by cytochrome c	2	DIABLO, CYCS
anoikis	2	TFDP1, PIK3CA
secretory granule	2	STXBP2, HSPD1
presynapse	2	STXBP2, NF1
lactation	2	MTX1, HK2
aconitate hydratase activity	2	ACO1, ACO2
citrate dehydratase activity	2	ACO1, ACO2
3 iron, 4 sulfur cluster binding	2	ACO1, ACO2
citrate metabolic process	2	ACO1, ACO2
SH3 domain binding	2	GPX1, LRP2
temperature homeostasis	2	GPX1, ACADVL
endothelial cell development	2	GPX1, CCM2
negative regulation of inflammatory response to antigenic stimulus	2	GPX1, PSMB4
response to symbiotic bacterium	2	GPX1, SLC22A5
biological process involved in interaction with symbiont	2	GPX1, HSPD1
cellular oxidant detoxification	2	GPX1, PRDX3
negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway	2	GPX1, HTRA2
sperm midpiece	2	TOMM20, HSPD1
migrasome	2	TOMM20, HSPD1
diacylglycerol kinase activity	2	DGKD, AGK
response to organic substance	2	DGKD, GART
platelet activation	2	DGKD, PIK3CA
lipid phosphorylation	2	DGKD, AGK
CARD domain binding	2	CARD19, MAVS
ribosomal small subunit binding	2	UNG, MTIF2
DNA repair	2	UNG, FH
calcium-mediated signaling	2	RCAN2, MCU
tRNA (adenine-N1-)-methyltransferase activity	2	TRMT10C, TRMT61A
mRNA (adenine-N1-)-methyltransferase activity	2	TRMT10C, TRMT61A
mitochondrial RNA 5'-end processing	2	TRMT10C, PNPT1
mRNA methylation	2	TRMT10C, TRMT61A
mitochondrial tRNA 5'-end processing	2	TRMT10C, PRORP
mitochondrial tRNA 3'-end processing	2	TRMT10C, TRNT1
mitochondrial ribonuclease P complex	2	TRMT10C, PRORP
 stem cell differentiation	2	OCIAD1, MTCH2
G-quadruplex DNA binding	2	DHX36, LONP1
 myeloid dendritic cell cytokine production	2	DHX36, MAVS
 transcription initiation by RNA polymerase II	2	DHX36, NFKB1
cytoplasmic stress granule	2	DHX36, ZNFX1
cardiac muscle contraction	2	MYL3, PIK3CA
myosin II complex	2	MYL3, MYH10
protein lipoylation	2	LIAS, NDUFAB1
mitochondrial ribosome binding	2	C1QBP, MRPS27
negative regulation of interleukin-12 production	2	C1QBP, NFKB1
negative regulation of RIG-I signaling pathway	2	C1QBP, NLRX1
 neutrophil chemotaxis	2	C1QBP, MCU
 substrate adhesion-dependent cell spreading	2	C1QBP, S100A10
translation initiation factor activity	2	EIF4E2, MTIF2
translation factor activity, RNA binding	2	EIF4E2, MTIF2
symporter activity	2	SLC2A10, SLC22A5
intercellular bridge	2	RMDN3, NGRN
3'-5'-RNA exonuclease activity	2	PNPT1, POLRMT
