Feature	Number of Genes	Genes
D3 dopamine receptor binding	1	PALM
negative regulation of adenylate cyclase activity	1	PALM
synapse maturation	1	PALM
negative regulation of dopamine receptor signaling pathway	1	PALM
cellular response to electrical stimulus	1	PALM
NF-kappaB-inducing kinase activity	1	PPP4C
NIK/NF-kappaB signaling	1	PPP4C
protein phosphatase 4 complex	1	PPP4C
type 5 metabotropic glutamate receptor binding	1	HOMER1
G protein-coupled glutamate receptor binding	1	HOMER1
phospholipase C-activating G protein-coupled glutamate receptor signaling pathway	1	HOMER1
G protein-coupled glutamate receptor signaling pathway	1	HOMER1
skeletal muscle fiber development	1	HOMER1
protein tetramerization	1	HOMER1
response to calcium ion	1	HOMER1
 postsynaptic neurotransmitter receptor activity	1	HOMER1
 dendritic spine maintenance	1	HOMER1
 store-operated calcium entry	1	HOMER1
neuron spine	1	HOMER1
L-ornithine transmembrane transporter activity	1	SLC7A2
basic amino acid transmembrane transporter activity	1	SLC7A2
L-lysine transmembrane transporter activity	1	SLC7A2
L-arginine transmembrane transporter activity	1	SLC7A2
L-arginine import across plasma membrane	1	SLC7A2
L-ornithine transmembrane transport	1	SLC7A2
L-lysine transmembrane transport	1	SLC7A2
L-arginine transmembrane transport	1	SLC7A2
G1 to G0 transition involved in cell differentiation	1	ZNF503
ubiquitin conjugating enzyme binding	1	ANKIB1
 postsynapse assembly	1	LZTS1
complement component C3b binding	1	VSIG4
complement activation, alternative pathway	1	VSIG4
negative regulation of macrophage activation	1	VSIG4
negative regulation of complement activation, alternative pathway	1	VSIG4
phospholipid transporter activity	1	ABCB4
 cholesterol transport	1	ABCB4
bile acid secretion	1	ABCB4
 phospholipid translocation	1	ABCB4
response to fenofibrate	1	ABCB4
cellular response to bile acid	1	ABCB4
 phospholipid transport	1	ABCB4
intercellular canaliculus	1	ABCB4
histone H4 acetylation	1	DMAP1
histone H2A acetylation	1	DMAP1
NuA4 histone acetyltransferase complex	1	DMAP1
vesicle fusion with Golgi apparatus	1	YIPF4
negative regulation of smooth muscle cell chemotaxis	1	CORO1B
actin filament branching	1	CORO1B
RNA helicase activity	1	DDX60L
single-stranded RNA binding	1	DDX60L
germ cell development	1	FBXW11
retrograde axonal transport	1	FBXW11
microtubule organizing center organization	1	FBXW11
vesicle transport along microtubule	1	FBXW11
spindle midzone assembly	1	LZTS2
equatorial microtubule organizing center	1	TUBGCP5
gamma-tubulin complex	1	TUBGCP5
gamma-tubulin ring complex	1	TUBGCP5
phosphatidylinositol 3-kinase regulatory subunit binding	1	PIK3AP1
toll-like receptor 2 signaling pathway	1	PIK3AP1
toll-like receptor 4 signaling pathway	1	PIK3AP1
toll-like receptor 7 signaling pathway	1	PIK3AP1
toll-like receptor 9 signaling pathway	1	PIK3AP1
 membrane protein ectodomain proteolysis	1	PACSIN3
spindle assembly involved in female meiosis I	1	AURKA
mitotic centrosome separation	1	AURKA
 centrosome cycle	1	AURKA
cilium disassembly	1	AURKA
protein localization to centrosome	1	AURKA
 oocyte maturation	1	AURKA
spindle microtubule	1	AURKA
chromosome passenger complex	1	AURKA
germinal vesicle	1	AURKA
axon hillock	1	AURKA
pronucleus	1	AURKA
 protein tyrosine kinase activity	1	ABI1
mitochondrial electron transport, ubiquinol to cytochrome c	1	UQCC3
cristae formation	1	UQCC3
voltage-gated chloride channel activity	1	CLCN5
antiporter activity	1	CLCN5
lipoprotein lipase activity	1	LPL
triglyceride lipase activity	1	LPL
lipase activity	1	LPL
triglyceride binding	1	LPL
apolipoprotein binding	1	LPL
phosphatidylserine 1-acylhydrolase activity	1	LPL
1-acyl-2-lysophosphatidylserine acylhydrolase activity	1	LPL
lipoprotein particle binding	1	LPL
triglyceride metabolic process	1	LPL
phospholipid metabolic process	1	LPL
 macrophage derived foam cell differentiation	1	LPL
 lipid storage	1	LPL
 sequestering of triglyceride	1	LPL
triglyceride catabolic process	1	LPL
chylomicron remodeling	1	LPL
very-low-density lipoprotein particle remodeling	1	LPL
low-density lipoprotein particle mediated signaling	1	LPL
triglyceride homeostasis	1	LPL
cellular response to fatty acid	1	LPL
negative regulation of cellular response to insulin stimulus	1	LPL
 chemokine (C-X-C motif) ligand 2 production	1	LPL
catalytic complex	1	LPL
 glial cell differentiation	1	SPINT1
epithelium development	1	SPINT1
branching involved in labyrinthine layer morphogenesis	1	SPINT1
negative regulation of neural precursor cell proliferation	1	SPINT1
calmodulin-dependent protein kinase activity	1	CAMK2G
 skeletal muscle adaptation	1	CAMK2G
calcium- and calmodulin-dependent protein kinase complex	1	CAMK2G
lymph vessel development	1	HEG1
lymph circulation	1	HEG1
ventricular septum development	1	HEG1
cardiac muscle tissue growth	1	HEG1
pericardium development	1	HEG1
 fibroblast growth factor production	1	HEG1
negative regulation of membrane permeability	1	HEG1
negative regulation of Rho-dependent protein serine/threonine kinase activity	1	HEG1
Rho GDP-dissociation inhibitor binding	1	RHOA
angiotensin-mediated vasoconstriction involved in regulation of systemic arterial blood pressure	1	RHOA
alpha-beta T cell lineage commitment	1	RHOA
 systemic arterial blood pressure by endothelin	1	RHOA
aortic valve formation	1	RHOA
cerebral cortex cell migration	1	RHOA
forebrain radial glial cell differentiation	1	RHOA
androgen receptor signaling pathway	1	RHOA
stress-activated protein kinase signaling cascade	1	RHOA
negative regulation of intracellular steroid hormone receptor signaling pathway	1	RHOA
cleavage furrow formation	1	RHOA
odontogenesis	1	RHOA
response to amino acid	1	RHOA
 cysteine-type endopeptidase activity involved in apoptotic process	1	RHOA
beta selection	1	RHOA
ossification involved in bone maturation	1	RHOA
 neuron differentiation	1	RHOA
 alpha-beta T cell differentiation	1	RHOA
 lipase activity	1	RHOA
trabecula morphogenesis	1	RHOA
 protein serine/threonine kinase activity	1	RHOA
negative regulation of cell migration involved in sprouting angiogenesis	1	RHOA
negative regulation of oxidative phosphorylation	1	RHOA
endothelial tube lumen extension	1	RHOA
 modification of postsynaptic structure	1	RHOA
skeletal muscle satellite cell migration	1	RHOA
negative regulation of reactive oxygen species biosynthetic process	1	RHOA
mitotic cleavage furrow formation	1	RHOA
 vascular associated smooth muscle contraction	1	RHOA
negative regulation of vascular associated smooth muscle cell migration	1	RHOA
 leukocyte adhesion to vascular endothelial cell	1	RHOA
negative regulation of motor neuron apoptotic process	1	RHOA
neuregulin receptor activity	1	RTN4R
ganglioside GM1 binding	1	RTN4R
ganglioside GT1b binding	1	RTN4R
neuronal signal transduction	1	RTN4R
 membrane tubulation	1	ASAP1
negative regulation of epidermal growth factor-activated receptor activity	1	GPRC5A
ribosomal large subunit assembly	1	TRAF7
negative regulation of receptor recycling	1	TRAT1
cellular defense response	1	TRAT1
 calcium-mediated signaling	1	TRAT1
 T cell receptor signaling pathway	1	TRAT1
negative regulation of transport	1	TRAT1
T cell receptor complex	1	TRAT1
myosin II heavy chain binding	1	MYL4
 ATP-dependent activity	1	MYL4
cardiac muscle contraction	1	MYL4
myosin II complex	1	MYL4
A band	1	MYL4
methionine adenosyltransferase regulator activity	1	MAT2B
S-adenosylmethionine biosynthetic process	1	MAT2B
one-carbon metabolic process	1	MAT2B
methionine adenosyltransferase complex	1	MAT2B
death receptor binding	1	MADD
 Rab protein signal transduction	1	MADD
execution phase of apoptosis	1	MADD
histamine receptor activity	1	HRH1
G protein-coupled serotonin receptor activity	1	HRH1
neurotransmitter receptor activity	1	HRH1
G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger	1	HRH1
 inositol trisphosphate biosynthetic process	1	HRH1
cellular response to histamine	1	HRH1
G protein-coupled serotonin receptor signaling pathway	1	HRH1
viral process	1	HCFC2
MLL1/2 complex	1	HCFC2
Set1C/COMPASS complex	1	HCFC2
MLL1 complex	1	HCFC2
dihydronicotinamide riboside quinone reductase activity	1	NQO2
NAD(P)H dehydrogenase (quinone) activity	1	NQO2
electron transfer activity	1	NQO2
oxidoreductase activity, acting on other nitrogenous compounds as donors	1	NQO2
chloride ion binding	1	NQO2
FAD binding	1	NQO2
melatonin binding	1	NQO2
resveratrol binding	1	NQO2
electron transport chain	1	NQO2
quinone catabolic process	1	NQO2
superoxide-generating NADPH oxidase activator activity	1	SH3PXD2B
superoxide metabolic process	1	SH3PXD2B
superoxide anion generation	1	SH3PXD2B
T cell receptor binding	1	STOML2
lipid localization	1	STOML2
mitochondrial protein processing	1	STOML2
CD4-positive, alpha-beta T cell activation	1	STOML2
proton motive force-driven mitochondrial ATP synthesis	1	STOML2
stress-induced mitochondrial fusion	1	STOML2
mitochondrial intermembrane space	1	STOML2
response to muramyl dipeptide	1	ERBIN
basal protein localization	1	ERBIN
negative regulation of nucleotide-binding oligomerization domain containing 2 signaling pathway	1	ERBIN
negative regulation of monocyte chemotactic protein-1 production	1	ERBIN
hemidesmosome	1	ERBIN
transforming growth factor beta receptor activity, type I	1	TGFBR1
activin receptor activity, type I	1	TGFBR1
ventricular compact myocardium morphogenesis	1	TGFBR1
proepicardium development	1	TGFBR1
extracellular structure organization	1	TGFBR1
neuron fate commitment	1	TGFBR1
skeletal system morphogenesis	1	TGFBR1
mesenchymal cell differentiation	1	TGFBR1
parathyroid gland development	1	TGFBR1
pharyngeal system development	1	TGFBR1
 cardiac muscle cell proliferation	1	TGFBR1
cardiac epithelial to mesenchymal transition	1	TGFBR1
angiogenesis involved in coronary vascular morphogenesis	1	TGFBR1
coronary artery morphogenesis	1	TGFBR1
 tight junction disassembly	1	TGFBR1
epicardium morphogenesis	1	TGFBR1
activin receptor complex	1	TGFBR1
adenylate cyclase binding	1	AKAP12
 protein kinase A signaling	1	AKAP12
hepatic stellate cell activation	1	AKAP12
response to electrical stimulus	1	AKAP12
 nitric-oxide synthase biosynthetic process	1	AKAP12
 hepatic stellate cell migration	1	AKAP12
 protein kinase C signaling	1	AKAP12
 oligodendrocyte apoptotic process	1	AKAP12
neural tube formation	1	MIB1
translation factor activity, RNA binding	1	EIF4G2
macromolecule biosynthetic process	1	EIF4G2
eukaryotic translation initiation factor 4F complex	1	EIF4G2
 microtubule-based process	1	MACF1
synaptic signaling	1	UTRN
 pattern recognition receptor signaling pathway	1	ZDHHC5
 protein localization to phagocytic vesicle	1	ZDHHC5
postsynaptic specialization, intracellular component	1	ZDHHC5
protein kinase inhibitor activity	1	MAPK8IP1
JUN kinase binding	1	MAPK8IP1
JUN phosphorylation	1	MAPK8IP1
negative regulation of JUN kinase activity	1	MAPK8IP1
 CD8-positive, alpha-beta T cell proliferation	1	MAPK8IP1
negative regulation of intrinsic apoptotic signaling pathway	1	MAPK8IP1
dentate gyrus mossy fiber	1	MAPK8IP1
DNA-binding transcription repressor activity, RNA polymerase II-specific	1	NFX1
negative regulation of MHC class II biosynthetic process	1	NFX1
cellular response to L-glutamate	1	BAIAP2
neuron projection terminus	1	BAIAP2
neuron projection branch point	1	BAIAP2
dendritic spine cytoplasm	1	BAIAP2
presynaptic cytosol	1	BAIAP2
DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest	1	GTSE1
sphingomyelin phosphodiesterase activator activity	1	STX4
vesicle fusion	1	STX4
 eosinophil degranulation	1	STX4
organelle fusion	1	STX4
cornified envelope assembly	1	STX4
storage vacuole	1	STX4
vacuole	1	STX4
neuron projection membrane	1	STX4
actin filament depolymerization	1	TWF2
establishment of T cell polarity	1	SCRIB
synaptic vesicle targeting	1	SCRIB
cochlear nucleus development	1	SCRIB
polarized epithelial cell differentiation	1	SCRIB
astrocyte cell migration	1	SCRIB
negative regulation of mitotic cell cycle	1	SCRIB
negative regulation of activated T cell proliferation	1	SCRIB
mammary gland duct morphogenesis	1	SCRIB
neurotransmitter receptor transport, endosome to postsynaptic membrane	1	SCRIB
neurotransmitter receptor transport postsynaptic membrane to endosome	1	SCRIB
myelin sheath abaxonal region	1	SCRIB
extrinsic component of postsynaptic density membrane	1	SCRIB
epithelial cell development	1	ADAMTSL4
pigment cell development	1	ADAMTSL4
interstitial matrix	1	ADAMTSL4
snoRNA binding	1	NUDT16L1
5'-(N(7)-methylguanosine 5'-triphospho)-[mRNA] hydrolase activity	1	NUDT16L1
phosphodiesterase decapping endonuclease activity	1	NUDT16L1
sno(s)RNA catabolic process	1	NUDT16L1
negative regulation of double-strand break repair via nonhomologous end joining	1	NUDT16L1
lipoprotein lipid oxidation	1	SAMD1
foam cell differentiation	1	SAMD1
 DNA methylation-dependent heterochromatin formation	1	SAMD1
antiviral innate immune response	1	USP20
C-X-C chemokine receptor activity	1	ACKR3
C-X-C chemokine binding	1	ACKR3
oculomotor nerve development	1	ACKR3
negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage	1	ACKR3
 mesenchymal stem cell migration	1	ACKR3
negative regulation of cell-matrix adhesion	1	NF2
negative regulation of Schwann cell proliferation	1	NF2
Schwann cell proliferation	1	NF2
 gliogenesis	1	NF2
osteoblast proliferation	1	NF2
negative regulation of osteoblast proliferation	1	NF2
 hippo signaling	1	NF2
negative regulation of tyrosine phosphorylation of STAT protein	1	NF2
negative regulation of receptor signaling pathway via JAK-STAT	1	NF2
lens fiber cell differentiation	1	NF2
axon ensheathment	1	PRX
protein kinase A catalytic subunit binding	1	EZR
intestinal D-glucose absorption	1	EZR
sphingosine-1-phosphate receptor signaling pathway	1	EZR
microvillus assembly	1	EZR
astral microtubule organization	1	EZR
protein-containing complex localization	1	EZR
 multicellular organism growth	1	EZR
cortical microtubule organization	1	EZR
negative regulation of T cell receptor signaling pathway	1	EZR
protein localization to cell cortex	1	EZR
terminal web assembly	1	EZR
negative regulation of p38MAPK cascade	1	EZR
voltage-gated potassium channel activity	1	SNAP25
neurotransmitter uptake	1	SNAP25
potassium ion transmembrane transport	1	SNAP25
exocytic insertion of neurotransmitter receptor to postsynaptic membrane	1	SNAP25
presynaptic dense core vesicle exocytosis	1	SNAP25
neurotransmitter receptor internalization	1	SNAP25
ribbon synapse	1	SNAP25
acetylcholine-gated monoatomic cation-selective channel activity	1	CHRND
acetylcholine binding	1	CHRND
transmitter-gated monoatomic ion channel activity involved in regulation of postsynaptic membrane potential	1	CHRND
skeletal muscle tissue growth	1	CHRND
nervous system process	1	CHRND
musculoskeletal movement	1	CHRND
neuromuscular process	1	CHRND
acetylcholine receptor signaling pathway	1	CHRND
acetylcholine-gated channel complex	1	CHRND
endopeptidase activity	1	ADAM10
metalloendopeptidase activity	1	ADAM10
metallodipeptidase activity	1	ADAM10
metalloendopeptidase activity involved in amyloid precursor protein catabolic process	1	ADAM10
 T cell chemotaxis	1	ADAM10
response to tumor necrosis factor	1	ADAM10
epidermal growth factor receptor ligand maturation	1	ADAM10
monocyte activation	1	ADAM10
amyloid precursor protein catabolic process	1	ADAM10
constitutive protein ectodomain proteolysis	1	ADAM10
cochlea development	1	ADAM10
protein catabolic process at postsynapse	1	ADAM10
 vasculature development	1	ADAM10
Golgi-associated vesicle	1	ADAM10
perinuclear endoplasmic reticulum	1	ADAM10
cilium organization	1	TTC17
transcription regulator activity	1	CDCA4
negative regulation of SNARE complex assembly	1	PRRT2
 calcium-dependent activation of synaptic vesicle fusion	1	PRRT2
negative regulation of short-term synaptic potentiation	1	PRRT2
ubiquitin-like protein ligase binding	1	DTX3L
STAT family protein binding	1	DTX3L
protein ADP-ribosyltransferase-substrate adaptor activity	1	DTX3L
histone ubiquitin ligase activity	1	DTX3L
histone H4K91 ubiquitin ligase activity	1	DTX3L
DNA damage checkpoint signaling	1	DTX3L
endosome to lysosome transport	1	DTX3L
 chromatin binding	1	DTX3L
negative regulation of ubiquitin-protein transferase activity	1	DTX3L
 receptor catabolic process	1	DTX3L
negative regulation of signal transduction	1	RGS3
microtubule plus end polymerase	1	CKAP5
establishment or maintenance of microtubule cytoskeleton polarity	1	CKAP5
microtubule polymerization	1	CKAP5
RNA transport	1	CKAP5
centrosome duplication	1	CKAP5
lipid transporter activity	1	ABCA12
apolipoprotein A-I receptor binding	1	ABCA12
ATPase-coupled intramembrane lipid transporter activity	1	ABCA12
corneocyte desquamation	1	ABCA12
ceramide metabolic process	1	ABCA12
keratinization	1	ABCA12
 intracellular lipid transport	1	ABCA12
cholesterol efflux	1	ABCA12
phospholipid efflux	1	ABCA12
lipid translocation	1	ABCA12
ceramide transport	1	ABCA12
surfactant homeostasis	1	ABCA12
skin morphogenesis	1	ABCA12
regulated exocytosis	1	ABCA12
transport vesicle membrane	1	ABCA12
epidermal lamellar body	1	ABCA12
epidermal lamellar body membrane	1	ABCA12
transmembrane receptor protein tyrosine phosphatase activity	1	PTPRM
retina layer formation	1	PTPRM
intracellular non-membrane-bounded organelle	1	PTPRM
leak channel activity	1	PANX1
gap junction hemi-channel activity	1	PANX1
calcium ion transport	1	PANX1
 interleukin-1 alpha production	1	PANX1
response to ATP	1	PANX1
 macrophage cytokine production	1	PANX1
bleb	1	PANX1
cysteine-type endopeptidase inhibitor activity involved in apoptotic process	1	XIAP
protein serine/threonine kinase binding	1	XIAP
negative regulation of tumor necrosis factor-mediated signaling pathway	1	XIAP
 type I interferon production	1	XIAP
copper ion homeostasis	1	XIAP
 apoptosis involved in tissue homeostasis	1	XIAP
 nucleotide-binding oligomerization domain containing signaling pathway	1	XIAP
inhibition of cysteine-type endopeptidase activity	1	XIAP
 protein linear polyubiquitination	1	XIAP
respiratory burst after phagocytosis	1	CYBC1
L-lactate dehydrogenase activity	1	LDHB
NAD binding	1	LDHB
lactate metabolic process	1	LDHB
pyruvate metabolic process	1	LDHB
NAD metabolic process	1	LDHB
oxidoreductase complex	1	LDHB
ephrin receptor activity	1	EPHA2
blood vessel endothelial cell proliferation involved in sprouting angiogenesis	1	EPHA2
notochord formation	1	EPHA2
negative regulation of chemokine production	1	EPHA2
mammary gland epithelial cell proliferation	1	EPHA2
cAMP metabolic process	1	EPHA2
axial mesoderm formation	1	EPHA2
notochord cell development	1	EPHA2
lens fiber cell morphogenesis	1	EPHA2
response to growth factor	1	EPHA2
negative regulation of lymphangiogenesis	1	EPHA2
pericyte cell differentiation	1	EPHA2
leading edge membrane	1	EPHA2
sensory perception of taste	1	GNB1
photoreceptor disc membrane	1	GNB1
long-chain fatty acid binding	1	FABP3
oleic acid binding	1	FABP3
long-chain fatty acid transport	1	FABP3
intracellular lipid transport	1	FABP3
 fatty acid oxidation	1	FABP3
phospholipid homeostasis	1	FABP3
 phospholipid biosynthetic process	1	FABP3
 long-chain fatty acid import into cell	1	FABP3
 phosphatidylcholine biosynthetic process	1	FABP3
anatomical structure development	1	EGFL8
G protein-coupled GABA receptor activity	1	GPR156
G protein-coupled receptor heterodimeric complex	1	GPR156
ubiquitin-like protein conjugating enzyme binding	1	RNF5
protein catabolic process	1	RNF5
ERAD pathway	1	RNF5
ER-associated misfolded protein catabolic process	1	RNF5
endoplasmic reticulum mannose trimming	1	RNF5
endoplasmic reticulum quality control compartment	1	RNF5
RNA ligase (ATP) activity	1	RTCB
tRNA exon ligation utilizing 2',3' cyclic phosphate of 5'-exon as source of linkage phosphate	1	RTCB
tRNA splicing, via endonucleolytic cleavage and ligation	1	RTCB
tRNA-splicing ligase complex	1	RTCB
 keratinocyte migration	1	IQSEC1
 focal adhesion disassembly	1	IQSEC1
C-methyltransferase activity	1	TRMT2A
S-adenosylmethionine-dependent tRNA (m5U54) methyltransferase activity	1	TRMT2A
tRNA methylation	1	TRMT2A
single fertilization	1	LHFPL2
development of primary female sexual characteristics	1	LHFPL2
development of primary male sexual characteristics	1	LHFPL2
 fertilization	1	LHFPL2
substrate-dependent cell migration	1	CSPG4
glial cell migration	1	CSPG4
tissue remodeling	1	CSPG4
 cell-substrate adhesion	1	ITGA3
negative regulation of cell projection organization	1	ITGA3
response to gonadotropin	1	ITGA3
exploration behavior	1	ITGA3
skin development	1	ITGA3
mesodermal cell differentiation	1	ITGA3
maternal process involved in female pregnancy	1	ITGA3
renal filtration	1	ITGA3
integrin alpha3-beta1 complex	1	ITGA3
growth cone filopodium	1	ITGA3
intracellular calcium activated chloride channel activity	1	TTYH1
chloride channel activity	1	TTYH1
iron ion transmembrane transporter activity	1	TTYH1
volume-sensitive chloride channel activity	1	TTYH1
iron ion transmembrane transport	1	TTYH1
smooth endoplasmic reticulum membrane	1	TTYH1
chloride channel complex	1	TTYH1
low-density lipoprotein particle receptor activity	1	LRP12
 growth	1	LRP12
Hsp70 protein binding	1	DNAJA4
negative regulation of inclusion body assembly	1	DNAJA4
perineuronal net	1	HAPLN3
negative regulation of programmed cell death	1	AMIGO2
peroxisome proliferator activated receptor signaling pathway	1	FAM120B
fat cell differentiation	1	FAM120B
nitric-oxide synthase activity	1	NOS1
FMN binding	1	NOS1
tetrahydrobiopterin binding	1	NOS1
arginine binding	1	NOS1
cadmium ion binding	1	NOS1
NADP binding	1	NOS1
nitric oxide biosynthetic process	1	NOS1
striated muscle contraction	1	NOS1
response to hormone	1	NOS1
negative regulation of calcium ion transport into cytosol	1	NOS1
peptidyl-cysteine S-nitrosylation	1	NOS1
 guanylate cyclase activity	1	NOS1
multicellular organismal response to stress	1	NOS1
neurotransmitter biosynthetic process	1	NOS1
xenobiotic catabolic process	1	NOS1
vasodilation	1	NOS1
negative regulation of potassium ion transport	1	NOS1
cell redox homeostasis	1	NOS1
negative regulation of blood pressure	1	NOS1
negative regulation of hydrolase activity	1	NOS1
negative regulation of serotonin uptake	1	NOS1
retrograde trans-synaptic signaling by nitric oxide	1	NOS1
 calcium ion transmembrane transport via high voltage-gated calcium channel	1	NOS1
platelet-derived growth factor alpha-receptor activity	1	PDGFRA
vascular endothelial growth factor receptor activity	1	PDGFRA
BBSome binding	1	PDGFRA
luteinization	1	PDGFRA
cell activation	1	PDGFRA
estrogen metabolic process	1	PDGFRA
negative regulation of platelet activation	1	PDGFRA
signal transduction involved in regulation of gene expression	1	PDGFRA
Leydig cell differentiation	1	PDGFRA
cellular response to reactive oxygen species	1	PDGFRA
platelet-derived growth factor receptor-alpha signaling pathway	1	PDGFRA
embryonic digestive tract morphogenesis	1	PDGFRA
white fat cell differentiation	1	PDGFRA
face morphogenesis	1	PDGFRA
 mesenchymal stem cell differentiation	1	PDGFRA
protein secretion	1	RAB13
trans-Golgi network to recycling endosome transport	1	RAB13
Golgi vesicle fusion to target membrane	1	RAB13
establishment of Sertoli cell barrier	1	RAB13
insulin-responsive compartment	1	RAB13
cellular response to virus	1	LGALS8
xenophagy	1	LGALS8
lymphatic endothelial cell migration	1	LGALS8
actinin binding	1	PDLIM5
cell growth involved in cardiac muscle cell development	1	PDLIM5
stress granule disassembly	1	KLC1
endochondral bone growth	1	DDR2
biomineral tissue development	1	DDR2
negative regulation of kinase activity	1	DDR2
 tissue remodeling	1	DDR2
chondrocyte proliferation	1	DDR2
negative regulation of necrotic cell death	1	DDR2
 neuron death	1	DDR2
negative regulation of hydrogen peroxide-mediated programmed cell death	1	DDR2
cellular response to angiotensin	1	DDR2
 vascular associated smooth muscle cell proliferation	1	DDR2
 hepatic stellate cell proliferation	1	DDR2
protein tyrosine/serine/threonine phosphatase activity	1	SSH1
negative regulation of mitochondrion organization	1	FLCN
TOR signaling	1	FLCN
 TOR signaling	1	FLCN
negative regulation of TOR signaling	1	FLCN
negative regulation of glycolytic process	1	FLCN
epithelial cell proliferation	1	FLCN
cell proliferation involved in kidney development	1	FLCN
negative regulation of cell proliferation involved in kidney development	1	FLCN
negative regulation of cellular respiration	1	FLCN
negative regulation of mitochondrial DNA metabolic process	1	FLCN
negative regulation of muscle tissue development	1	FLCN
negative regulation of post-translational protein modification	1	FLCN
negative regulation of brown fat cell differentiation	1	FLCN
negative regulation of ATP biosynthetic process	1	FLCN
 intrinsic apoptotic signaling pathway	1	FLCN
ciliary neurotrophic factor receptor activity	1	IL6ST
interleukin-6 receptor activity	1	IL6ST
interleukin-11 receptor activity	1	IL6ST
leukemia inhibitory factor receptor activity	1	IL6ST
oncostatin-M receptor activity	1	IL6ST
ciliary neurotrophic factor receptor binding	1	IL6ST
interleukin-6 receptor binding	1	IL6ST
interleukin-11 binding	1	IL6ST
interleukin-6 binding	1	IL6ST
interleukin-27 receptor activity	1	IL6ST
 acute inflammatory response	1	IL6ST
 adaptive immune response	1	IL6ST
response to cytokine	1	IL6ST
interleukin-11-mediated signaling pathway	1	IL6ST
oncostatin-M-mediated signaling pathway	1	IL6ST
 astrocyte differentiation	1	IL6ST
leukemia inhibitory factor signaling pathway	1	IL6ST
intestinal epithelial cell development	1	IL6ST
interleukin-6-mediated signaling pathway	1	IL6ST
interleukin-27-mediated signaling pathway	1	IL6ST
ciliary neurotrophic factor-mediated signaling pathway	1	IL6ST
 platelet aggregation	1	IL6ST
interleukin-6 receptor complex	1	IL6ST
oncostatin-M receptor complex	1	IL6ST
ciliary neurotrophic factor receptor complex	1	IL6ST
heme oxygenase (decyclizing) activity	1	HMOX1
phospholipase D activity	1	HMOX1
wound healing involved in inflammatory response	1	HMOX1
negative regulation of leukocyte migration	1	HMOX1
heme oxidation	1	HMOX1
 blood pressure	1	HMOX1
negative regulation of muscle cell apoptotic process	1	HMOX1
smooth muscle hyperplasia	1	HMOX1
negative regulation of mast cell cytokine production	1	HMOX1
erythrocyte homeostasis	1	HMOX1
 transcription from RNA polymerase II promoter in response to iron	1	HMOX1
negative regulation of DNA binding	1	HMOX1
 transcription from RNA polymerase II promoter in response to oxidative stress	1	HMOX1
cellular response to arsenic-containing substance	1	HMOX1
cellular response to cadmium ion	1	HMOX1
cellular response to cisplatin	1	HMOX1
 cell migration involved in sprouting angiogenesis	1	HMOX1
 blood vessel endothelial cell proliferation involved in sprouting angiogenesis	1	HMOX1
epithelial cell apoptotic process	1	HMOX1
negative regulation of epithelial cell apoptotic process	1	HMOX1
catalytic activity	1	DDAH1
dimethylargininase activity	1	DDAH1
amino acid binding	1	DDAH1
citrulline metabolic process	1	DDAH1
 systemic arterial blood pressure	1	DDAH1
arginine metabolic process	1	DDAH1
 nitric-oxide synthase activity	1	DDAH1
negative regulation of cellular response to hypoxia	1	DDAH1
response to osmotic stress	1	MAP7
oocyte maturation	1	CDC25B
female meiosis I	1	CDC25B
 G2/MI transition of meiotic cell cycle	1	CDC25B
RNA polymerase II CTD heptapeptide repeat phosphatase activity	1	CTDSPL
acylglycerone-phosphate reductase activity	1	DHRS7B
phosphatidylcholine biosynthetic process	1	DHRS7B
ether lipid biosynthetic process	1	DHRS7B
neutrophil differentiation	1	DHRS7B
peroxisomal membrane	1	DHRS7B
calcium-dependent protein serine/threonine phosphatase regulator activity	1	PPP3R1
protein import into nucleus	1	PPP3R1
tubulin complex assembly	1	VBP1
negative regulation of amyloid fibril formation	1	VBP1
polysome	1	VBP1
prefoldin complex	1	VBP1
double-strand break repair via nonhomologous end joining	1	RNF8
histone H2B ubiquitination	1	RNF8
negative regulation of transcription elongation by RNA polymerase II	1	RNF8
interstrand cross-link repair	1	RNF8
epigenetic regulation of gene expression	1	RNF8
signal transduction in response to DNA damage	1	RNF8
histone H2A K63-linked ubiquitination	1	RNF8
ATPase regulator activity	1	KATNB1
negative regulation of microtubule depolymerization	1	KATNB1
mitotic chromosome movement towards spindle pole	1	KATNB1
 cell death	1	KATNB1
 microtubule depolymerization	1	KATNB1
katanin complex	1	KATNB1
chondrocyte hypertrophy	1	MEX3C
proteasomal ubiquitin-independent protein catabolic process	1	ENC1
cellular response to nutrient levels	1	PRKAB1
nail development	1	PRKAB1
nucleotide-activated protein kinase complex	1	PRKAB1
retrograde neuronal dense core vesicle transport	1	KIF5A
hepatocyte growth factor receptor signaling pathway	1	PAK1
branching morphogenesis of an epithelial tube	1	PAK1
negative regulation of cell proliferation involved in contact inhibition	1	PAK1
protein localization to cytoplasmic stress granule	1	PAK1
frizzled binding	1	FZD1
muscular septum morphogenesis	1	FZD1
endothelial cell differentiation	1	FZD1
hard palate development	1	FZD1
planar cell polarity pathway involved in neural tube closure	1	FZD1
presynapse assembly	1	FZD1
