Feature	Number of Genes	Genes
protein homooligomerization	2	ALAD, KCTD21
cellular response to interleukin-4	2	ALAD, IMPDH2
mitogen-activated protein kinase kinase kinase binding	2	DIXDC1, TRAF2
 JNK cascade	2	DIXDC1, TRAF2
 mRNA catabolic process	2	ZC3HAV1, MOV10
 immunoglobulin production	2	DNAJB9, TRAF2
response to unfolded protein	2	DNAJB9, HSP90AA1
response to endoplasmic reticulum stress	2	DNAJB9, TRAF2
 receptor signaling pathway via JAK-STAT	2	ELP2, TYK2
 protein localization	2	RFPL4A, HSP90AA1
phosphotyrosine residue binding	2	SHC1, SHB
epidermal growth factor receptor binding	2	SHC1, ATXN2
cytokine-mediated signaling pathway	2	TYK2, STAT5A
synaptic membrane adhesion	2	LRRC4C, IL1RAP
beta-catenin binding	2	NUMB, CALCOCO1
basolateral plasma membrane	2	NUMB, HSP90AA1
syntaxin binding	2	TXLNG, VPS11
DNA-binding transcription factor binding	2	TXLNG, STAT5A
nuclear membrane	2	TXLNG, PUM2
intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress	2	BBC3, TRAF2
 release of cytochrome c from mitochondria	2	BBC3, PDCD5
chromatin remodeling	2	MORC2, PIH1D1
poly(U) RNA binding	2	MSI2, RBMS1
retina development in camera-type eye	2	IMPDH2, PFDN5
tRNA modification	2	SARS1, FTSJ1
metaphase/anaphase transition of mitotic cell cycle	2	TACC3, BUB1B
negative regulation of neuron death	2	IKBKG, TRAF2
NIK/NF-kappaB signaling	2	IKBKE, TRAF2
mRNA stabilization	2	IKBKE, TRAF2
 DNA-binding transcription factor activity	2	IKBKE, TRAF2
interleukin-17-mediated signaling pathway	2	IKBKE, TRAF2
 mRNA stability	2	FXR2, PUM2
negative regulation of proteasomal ubiquitin-dependent protein catabolic process	2	TRIM39, EIF3H
 chromosome segregation	2	NCAPH, PUM2
rRNA processing	2	RPS24, PIH1D1
 endothelial cell proliferation	2	STAT5A, PDCL3
response to osmotic stress	2	TSC22D2, TSC22D4
R2TP complex	2	PIH1D1, RPAP3
RPAP3/R2TP/prefoldin-like complex	2	PIH1D1, RPAP3
scaRNA localization to Cajal body	2	CCT2, CCT4
negative regulation of chaperone-mediated protein folding	2	PDCL3, PDCD5
 cysteine-type endopeptidase activity involved in apoptotic process	2	PDCD5, NLRP2
IRES-dependent viral translational initiation	2	EIF3B, EIF3D
viral translational termination-reinitiation	2	EIF3B, EIF3D
signaling adaptor activity	1	WDR59
vacuolar membrane	1	WDR59
Seh1-associated complex	1	WDR59
hematopoietic progenitor cell differentiation	1	CIAO3
iron-sulfur cluster assembly	1	CIAO3
intracellular oxygen homeostasis	1	CIAO3
CIA complex	1	CIAO3
patched binding	1	CCNB1
cyclin-dependent protein serine/threonine kinase regulator activity	1	CCNB1
cyclin-dependent protein serine/threonine kinase activator activity	1	CCNB1
 cyclin-dependent protein serine/threonine kinase activity	1	CCNB1
mitotic cell cycle phase transition	1	CCNB1
 fibroblast proliferation	1	CCNB1
 mitotic cell cycle spindle assembly checkpoint	1	CCNB1
 mitochondrial ATP synthesis coupled electron transport	1	CCNB1
cyclin B1-CDK1 complex	1	CCNB1
protein phosphatase type 2A complex	1	PPP2R2C
natural killer cell differentiation	1	TUSC2
phagocytosis	1	TUSC2
negative regulation of interleukin-17 production	1	TUSC2
 interleukin-10 production	1	TUSC2
neutrophil-mediated killing of gram-negative bacterium	1	TUSC2
 reactive oxygen species metabolic process	1	TUSC2
sodium:proton antiporter activity	1	CHP1
potassium channel regulator activity	1	CHP1
calcium-dependent protein binding	1	CHP1
potassium ion transport	1	CHP1
small GTPase mediated signal transduction	1	CHP1
negative regulation of phosphatase activity	1	CHP1
membrane docking	1	CHP1
 sodium:proton antiporter activity	1	CHP1
sodium ion transmembrane transport	1	CHP1
negative regulation of protein import into nucleus	1	CHP1
 protein transport	1	CHP1
 intracellular pH	1	CHP1
 protein glycosylation	1	CHP1
negative regulation of calcineurin-NFAT signaling cascade	1	CHP1
 phospholipid biosynthetic process	1	CHP1
cellular response to acidic pH	1	CHP1
endoplasmic reticulum-Golgi intermediate compartment	1	CHP1
transporter complex	1	CHP1
molecular_function	1	CPNE5
calcium-dependent phospholipid binding	1	CPNE5
 dendrite extension	1	CPNE5
CTP synthase activity	1	CTPS1
CTP biosynthetic process	1	CTPS1
glutamine metabolic process	1	CTPS1
pyrimidine nucleobase biosynthetic process	1	CTPS1
T cell proliferation	1	CTPS1
'de novo' CTP biosynthetic process	1	CTPS1
cytoophidium	1	CTPS1
animal organ morphogenesis	1	TLE3
negative regulation of cold-induced thermogenesis	1	TLE3
beta-catenin-TCF complex	1	TLE3
negative regulation of macroautophagy	1	NRBP2
neuron differentiation	1	NRBP2
negative regulation of neuron apoptotic process	1	NRBP2
heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules	1	FAT4
neurogenesis	1	FAT4
mitochondrial promoter sequence-specific DNA binding	1	LONP1
single-stranded RNA binding	1	LONP1
ATP-dependent peptidase activity	1	LONP1
serine-type endopeptidase activity	1	LONP1
PH domain binding	1	LONP1
insulin receptor substrate binding	1	LONP1
G-quadruplex DNA binding	1	LONP1
mitochondrial genome maintenance	1	LONP1
response to hormone	1	LONP1
mitochondrial DNA metabolic process	1	LONP1
cellular response to oxidative stress	1	LONP1
oxidation-dependent protein catabolic process	1	LONP1
mitochondrial nucleoid	1	LONP1
peroxisome targeting sequence binding	1	BABAM2
 DNA repair	1	BABAM2
histone H2A monoubiquitination	1	BABAM2
mitotic G2/M transition checkpoint	1	BABAM2
histone H2A K63-linked deubiquitination	1	BABAM2
cellular response to ionizing radiation	1	BABAM2
 DNA damage checkpoint	1	BABAM2
nuclear ubiquitin ligase complex	1	BABAM2
BRCA1-A complex	1	BABAM2
BRISC complex	1	BABAM2
D5 dopamine receptor binding	1	GNA12
adenylate cyclase-modulating G protein-coupled receptor signaling pathway	1	GNA12
blood coagulation	1	GNA12
 blood pressure	1	GNA12
 fibroblast migration	1	GNA12
embryonic digit morphogenesis	1	GNA12
negative regulation of vascular associated smooth muscle cell proliferation	1	GNA12
negative regulation of vascular associated smooth muscle cell migration	1	GNA12
nucleosome binding	1	MLLT10
histone H3-K27 methylation	1	MLLT10
GDP-dissociation inhibitor activity	1	GPSM2
Ran protein signal transduction	1	GPSM2
maintenance of centrosome location	1	GPSM2
 protein localization to cell cortex	1	GPSM2
lateral cell cortex	1	GPSM2
cell cortex region	1	GPSM2
ubiquitin ligase-substrate adaptor activity	1	FBXO45
cerebral cortex tangential migration	1	FBXO45
corticospinal tract morphogenesis	1	FBXO45
anterior commissure morphogenesis	1	FBXO45
synapse assembly involved in innervation	1	FBXO45
 synaptic vesicle exocytosis	1	FBXO45
SCF ubiquitin ligase complex	1	FBXO45
postsynaptic membrane	1	FBXO45
presynaptic cytosol	1	FBXO45
postsynaptic cytosol	1	FBXO45
G-protein beta-subunit binding	1	GNG2
fibroblast proliferation	1	GNG2
cellular response to prostaglandin E stimulus	1	GNG2
cellular response to catecholamine stimulus	1	GNG2
extracellular matrix structural constituent	1	MFAP4
UV protection	1	MFAP4
 collagen metabolic process	1	MFAP4
elastic fiber assembly	1	MFAP4
cellular response to UV-B	1	MFAP4
supramolecular fiber organization	1	MFAP4
microfibril	1	MFAP4
elastic fiber	1	MFAP4
adenylate cyclase activator activity	1	GNAS
beta-2 adrenergic receptor binding	1	GNAS
D1 dopamine receptor binding	1	GNAS
mu-type opioid receptor binding	1	GNAS
ionotropic glutamate receptor binding	1	GNAS
corticotropin-releasing hormone receptor 1 binding	1	GNAS
sensory perception of chemical stimulus	1	GNAS
developmental growth	1	GNAS
platelet aggregation	1	GNAS
 cold-induced thermogenesis	1	GNAS
sensory perception of sound	1	DIAPH1
actin filament polymerization	1	DIAPH1
 microtubule-based process	1	DIAPH1
protein localization to microtubule	1	DIAPH1
 release of sequestered calcium ion into cytosol	1	DIAPH1
cellular response to histamine	1	DIAPH1
Hsp90 protein binding	1	UNC45B
A band	1	UNC45B
endodermal cell fate commitment	1	CDC73
histone modification	1	CDC73
stem cell population maintenance	1	CDC73
protein destabilization	1	CDC73
recruitment of 3'-end processing factors to RNA polymerase II holoenzyme complex	1	CDC73
negative regulation of fibroblast proliferation	1	CDC73
negative regulation of epithelial cell proliferation	1	CDC73
negative regulation of G1/S transition of mitotic cell cycle	1	CDC73
clathrin vesicle coat	1	NECAP2
barbed-end actin filament capping	1	CAPZA2
brush border	1	CAPZA2
F-actin capping protein complex	1	CAPZA2
cortical cytoskeleton	1	CAPZA2
melanosome transport	1	DCTN2
dynein complex	1	DCTN2
semaphorin receptor binding	1	SH3BP1
phagocytosis, engulfment	1	SH3BP1
 actin filament depolymerization	1	SH3BP1
cell junction assembly	1	SH3BP1
 Rac protein signal transduction	1	SH3BP1
establishment of epithelial cell apical/basal polarity	1	SH3BP1
filopodium assembly	1	SH3BP1
negative regulation of small GTPase mediated signal transduction	1	SH3BP1
semaphorin-plexin signaling pathway	1	SH3BP1
ruffle assembly	1	SH3BP1
phagocytic cup	1	SH3BP1
intracellular anatomical structure	1	SH3BP1
adherens junction	1	SH3BP1
cardiac muscle hypertrophy	1	RAP1GDS1
 mitochondrion organization	1	RAP1GDS1
vascular associated smooth muscle contraction	1	RAP1GDS1
myosin filament assembly	1	RAP1GDS1
negative regulation of endoplasmic reticulum calcium ion concentration	1	RAP1GDS1
protein localization to nucleus	1	RAP1GDS1
 mitochondrial calcium ion concentration	1	RAP1GDS1
 ERK5 cascade	1	RAP1GDS1
CAAX-box protein maturation	1	RAP1GDS1
angiotensin-activated signaling pathway involved in heart process	1	RAP1GDS1
 matrix metallopeptidase secretion	1	RAP1GDS1
dendrite morphogenesis	1	FARP1
retrograde trans-synaptic signaling by trans-synaptic protein complex	1	FARP1
extrinsic component of postsynaptic membrane	1	FARP1
hydrolase activity	1	RIOK1
maturation of SSU-rRNA	1	RIOK1
 rRNA processing	1	RIOK1
preribosome, small subunit precursor	1	RIOK1
methyltransferase complex	1	RIOK1
transforming growth factor beta receptor binding	1	USP15
SMAD binding	1	USP15
ubiquitin modification-dependent histone binding	1	USP15
deubiquitinase activity	1	USP15
K48-linked deubiquitinase activity	1	USP15
monoubiquitinated protein deubiquitination	1	USP15
pathway-restricted SMAD protein phosphorylation	1	USP15
transcription elongation-coupled chromatin remodeling	1	USP15
 intrinsic apoptotic signaling pathway in response to osmotic stress by p53 class mediator	1	USP15
negative regulation of antifungal innate immune response	1	USP15
protein K27-linked deubiquitination	1	USP15
vesicle coating	1	TRAPPC6B
vesicle tethering	1	TRAPPC6B
cis-Golgi network	1	TRAPPC6B
TRAPP complex	1	TRAPPC6B
TRAPPII protein complex	1	TRAPPC6B
Arp2/3 complex-mediated actin nucleation	1	ARPC1B
Arp2/3 protein complex	1	ARPC1B
tubulobulbar complex	1	ARPC1B
phosphatase binding	1	SH2D4A
proline-rich region binding	1	GIGYF2
feeding behavior	1	GIGYF2
adult locomotory behavior	1	GIGYF2
post-embryonic development	1	GIGYF2
post-transcriptional gene silencing	1	GIGYF2
protein metabolic process	1	GIGYF2
spinal cord motor neuron differentiation	1	GIGYF2
mitotic G1 DNA damage checkpoint signaling	1	GIGYF2
homeostasis of number of cells within a tissue	1	GIGYF2
musculoskeletal movement	1	GIGYF2
neuromuscular process controlling balance	1	GIGYF2
intraciliary anterograde transport	1	IFT81
intraciliary transport involved in cilium assembly	1	IFT81
intraciliary transport	1	IFT81
sperm flagellum assembly	1	IFT81
intraciliary transport particle B	1	IFT81
sperm midpiece	1	IFT81
sperm principal piece	1	IFT81
ciliary tip	1	IFT81
aminopeptidase activity	1	DPP9
serine-type peptidase activity	1	DPP9
dipeptidyl-peptidase activity	1	DPP9
negative regulation of programmed cell death	1	DPP9
pyroptosis	1	DPP9
RNA polymerase II transcription regulatory region sequence-specific DNA binding	1	STAT1
RNA polymerase II core promoter sequence-specific DNA binding	1	STAT1
nuclear receptor binding	1	STAT1
CCR5 chemokine receptor binding	1	STAT1
histone acetyltransferase binding	1	STAT1
promoter-specific chromatin binding	1	STAT1
negative regulation of endothelial cell proliferation	1	STAT1
 mesenchymal cell proliferation	1	STAT1
negative regulation of mesenchymal to epithelial transition involved in metanephros morphogenesis	1	STAT1
blood circulation	1	STAT1
macrophage derived foam cell differentiation	1	STAT1
 interferon-alpha production	1	STAT1
response to cytokine	1	STAT1
response to type II interferon	1	STAT1
endothelial cell migration	1	STAT1
negative regulation by virus of viral protein levels in host cell	1	STAT1
 smooth muscle cell proliferation	1	STAT1
response to cAMP	1	STAT1
 nitric-oxide synthase biosynthetic process	1	STAT1
renal tubule development	1	STAT1
interleukin-27-mediated signaling pathway	1	STAT1
cellular response to organic cyclic compound	1	STAT1
metanephric mesenchymal cell proliferation involved in metanephros development	1	STAT1
metanephric mesenchymal cell differentiation	1	STAT1
negative regulation of metanephric nephron tubule epithelial cell differentiation	1	STAT1
ISGF3 complex	1	STAT1
poly-ADP-D-ribose binding	1	RNF146
phosphatidylinositol-4,5-bisphosphate binding	1	OSBPL2
phosphatidylinositol transfer activity	1	OSBPL2
sterol transporter activity	1	OSBPL2
cholesterol binding	1	OSBPL2
cholesterol transfer activity	1	OSBPL2
bile acid biosynthetic process	1	OSBPL2
plasma membrane organization	1	OSBPL2
phospholipid transport	1	OSBPL2
cholesterol transport	1	OSBPL2
intracellular cholesterol transport	1	OSBPL2
protein homotetramerization	1	OSBPL2
intermembrane lipid transfer	1	OSBPL2
structural constituent of postsynaptic actin cytoskeleton	1	DBNL
adaptive immune response	1	DBNL
Rac protein signal transduction	1	DBNL
neuron projection morphogenesis	1	DBNL
podosome assembly	1	DBNL
podosome	1	DBNL
clathrin-coated vesicle membrane	1	DBNL
anchoring junction	1	DBNL
tertiary granule lumen	1	DBNL
ubiquitin conjugating enzyme activity	1	UBE2D3
negative regulation of BMP signaling pathway	1	UBE2D3
protein K11-linked ubiquitination	1	UBE2D3
RNA polymerase II CTD heptapeptide repeat phosphatase activity	1	RPAP2
myosin phosphatase activity	1	RPAP2
RNA polymerase core enzyme binding	1	RPAP2
snRNA transcription	1	RPAP2
transcription preinitiation complex	1	RPAP2
MIS12/MIND type complex	1	DSN1
fibrillar center	1	DSN1
protein-containing complex localization	1	MIOS
cell junction	1	MIOS
nuclear-transcribed mRNA catabolic process, exonucleolytic, 3'-5'	1	SKIC3
histone H3-K4 methylation	1	SKIC8
microtubule-based process	1	VBP1
negative regulation of leukocyte migration	1	RABGEF1
negative regulation of interleukin-6 production	1	RABGEF1
negative regulation of mast cell cytokine production	1	RABGEF1
Kit signaling pathway	1	RABGEF1
mast cell degranulation	1	RABGEF1
negative regulation of mast cell degranulation	1	RABGEF1
negative regulation of Ras protein signal transduction	1	RABGEF1
negative regulation of receptor-mediated endocytosis	1	RABGEF1
negative regulation of inflammatory response	1	RABGEF1
 Fc receptor mediated stimulatory signaling pathway	1	RABGEF1
mast cell migration	1	RABGEF1
dendritic transport	1	RABGEF1
negative regulation of Kit signaling pathway	1	RABGEF1
recycling endosome	1	RABGEF1
dynactin binding	1	BBS4
RNA polymerase II-specific DNA-binding transcription factor binding	1	BBS4
retina homeostasis	1	BBS4
negative regulation of systemic arterial blood pressure	1	BBS4
sensory perception of smell	1	BBS4
dendrite development	1	BBS4
 lipid metabolic process	1	BBS4
ventricular system development	1	BBS4
striatum development	1	BBS4
adult behavior	1	BBS4
negative regulation of actin filament polymerization	1	BBS4
protein localization to organelle	1	BBS4
microtubule anchoring at centrosome	1	BBS4
social behavior	1	BBS4
photoreceptor cell outer segment organization	1	BBS4
negative regulation of appetite by leptin-mediated signaling pathway	1	BBS4
fat cell differentiation	1	BBS4
photoreceptor cell maintenance	1	BBS4
retinal rod cell development	1	BBS4
brain morphogenesis	1	BBS4
sensory processing	1	BBS4
maintenance of protein location in nucleus	1	BBS4
 cilium beat frequency involved in ciliary motility	1	BBS4
fat pad development	1	BBS4
protein localization to cilium	1	BBS4
 non-motile cilium assembly	1	BBS4
protein localization to photoreceptor outer segment	1	BBS4
non-motile cilium assembly	1	BBS4
pericentriolar material	1	BBS4
photoreceptor outer segment	1	BBS4
photoreceptor inner segment	1	BBS4
photoreceptor connecting cilium	1	BBS4
BBSome	1	BBS4
ciliary transition zone	1	BBS4
ciliary membrane	1	BBS4
non-motile cilium	1	BBS4
RNA polymerase binding	1	STOM
positive regulation by host of viral genome replication	1	STOM
 viral process	1	STOM
 acid-sensing ion channel activity	1	STOM
azurophil granule membrane	1	STOM
specific granule membrane	1	STOM
tertiary granule membrane	1	STOM
blood microparticle	1	STOM
Golgi to vacuole transport	1	AP3D1
anterograde axonal transport	1	AP3D1
synaptic vesicle budding from endosome	1	AP3D1
synaptic vesicle coating	1	AP3D1
melanosome organization	1	AP3D1
endosome to melanosome transport	1	AP3D1
clathrin-coated vesicle cargo loading, AP-3-mediated	1	AP3D1
synaptic vesicle recycling	1	AP3D1
intracellular transport	1	AP3D1
antigen processing and presentation, exogenous lipid antigen via MHC class Ib	1	AP3D1
anterograde synaptic vesicle transport	1	AP3D1
synaptic vesicle membrane organization	1	AP3D1
 NK T cell differentiation	1	AP3D1
platelet dense granule organization	1	AP3D1
 sequestering of zinc ion	1	AP3D1
protein localization to membrane	1	AP3D1
neurotransmitter receptor transport, postsynaptic endosome to lysosome	1	AP3D1
melanosome assembly	1	AP3D1
AP-3 adaptor complex	1	AP3D1
presynaptic endosome	1	AP3D1
axon cytoplasm	1	AP3D1
CD40 signaling pathway	1	RNF31
negative regulation of necroptotic process	1	RNF31
protein linear polyubiquitination	1	RNF31
LUBAC complex	1	RNF31
neuromuscular junction development	1	PDZRN3
neuromuscular junction	1	PDZRN3
guanosine-3',5'-bis(diphosphate) 3'-diphosphatase activity	1	HDDC3
nascent polypeptide-associated complex	1	NACA2
lipid binding	1	VCP
deubiquitinase activator activity	1	VCP
MHC class I protein binding	1	VCP
ubiquitin-dependent protein binding	1	VCP
BAT3 complex binding	1	VCP
ubiquitin-specific protease binding	1	VCP
NADH metabolic process	1	VCP
proteasomal protein catabolic process	1	VCP
macroautophagy	1	VCP
endoplasmic reticulum unfolded protein response	1	VCP
retrograde protein transport, ER to cytosol	1	VCP
endosome to lysosome transport via multivesicular body sorting pathway	1	VCP
stress granule disassembly	1	VCP
interstrand cross-link repair	1	VCP
ERAD pathway	1	VCP
establishment of protein localization	1	VCP
ATP metabolic process	1	VCP
 synapse organization	1	VCP
mitotic spindle disassembly	1	VCP
endoplasmic reticulum stress-induced pre-emptive quality control	1	VCP
aggresome assembly	1	VCP
ER-associated misfolded protein catabolic process	1	VCP
flavin adenine dinucleotide catabolic process	1	VCP
autophagosome maturation	1	VCP
protein-DNA covalent cross-linking repair	1	VCP
negative regulation of protein localization to chromatin	1	VCP
 protein K63-linked deubiquitination	1	VCP
 Lys63-specific deubiquitinase activity	1	VCP
 aerobic respiration	1	VCP
cellular response to arsenite ion	1	VCP
 oxidative phosphorylation	1	VCP
 protein localization to chromatin	1	VCP
 ATP biosynthetic process	1	VCP
VCP-NPL4-UFD1 AAA ATPase complex	1	VCP
site of double-strand break	1	VCP
Derlin-1 retrotranslocation complex	1	VCP
ATPase complex	1	VCP
VCP-NSFL1C complex	1	VCP
SNAP receptor activity	1	YKT6
protein-cysteine S-palmitoyltransferase activity	1	YKT6
vesicle targeting	1	YKT6
SNARE complex	1	YKT6
endoplasmic reticulum-Golgi intermediate compartment membrane	1	YKT6
basal dendrite	1	YKT6
N6-(1,2-dicarboxyethyl)AMP AMP-lyase (fumarate-forming) activity	1	ADSL
(S)-2-(5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamido) succinate lyase (fumarate-forming) activity	1	ADSL
AMP biosynthetic process	1	ADSL
'de novo' IMP biosynthetic process	1	ADSL
aerobic respiration	1	ADSL
response to muscle activity	1	ADSL
response to starvation	1	ADSL
'de novo' AMP biosynthetic process	1	ADSL
AMP salvage	1	ADSL
Arp2/3 complex binding	1	SNX9
 actin filament polymerization	1	SNX9
cleavage furrow formation	1	SNX9
 membrane protein ectodomain proteolysis	1	SNX9
lipid tube assembly	1	SNX9
plasma membrane tubulation	1	SNX9
cuticular plate	1	SNX9
dITP diphosphatase activity	1	ITPA
ITP diphosphatase activity	1	ITPA
XTP diphosphatase activity	1	ITPA
nucleoside triphosphate diphosphatase activity	1	ITPA
ITP catabolic process	1	ITPA
nucleoside triphosphate catabolic process	1	ITPA
deoxyribonucleoside triphosphate catabolic process	1	ITPA
cytoskeletal anchor activity	1	MARK4
cilium organization	1	MARK4
 centrosome cycle	1	MARK4
 NLRP3 inflammasome complex assembly	1	MARK4
 protein localization to centrosome	1	MARK4
gamma-tubulin complex	1	MARK4
ossification	1	OSTF1
sarcoplasmic reticulum	1	FSD2
protein kinase A catalytic subunit binding	1	GSK3A
protein serine/threonine kinase binding	1	GSK3A
 systemic arterial blood pressure	1	GSK3A
cardiac left ventricle morphogenesis	1	GSK3A
 gene expression by genomic imprinting	1	GSK3A
dopamine receptor signaling pathway	1	GSK3A
 peptidyl-threonine phosphorylation	1	GSK3A
negative regulation of UDP-glucose catabolic process	1	GSK3A
negative regulation of TOR signaling	1	GSK3A
cellular response to interleukin-3	1	GSK3A
 neuron apoptotic process	1	GSK3A
negative regulation of gene expression via CpG island methylation	1	GSK3A
negative regulation of glucose import	1	GSK3A
excitatory postsynaptic potential	1	GSK3A
negative regulation of cell growth involved in cardiac muscle cell development	1	GSK3A
cellular response to lithium ion	1	GSK3A
cellular response to glucocorticoid stimulus	1	GSK3A
 adenylate cyclase-activating adrenergic receptor signaling pathway	1	GSK3A
extrinsic apoptotic signaling pathway	1	GSK3A
extrinsic apoptotic signaling pathway in absence of ligand	1	GSK3A
 adenylate cyclase-activating G protein-coupled receptor signaling pathway	1	GSK3A
 mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway	1	GSK3A
 amyloid-beta formation	1	GSK3A
negative regulation of glycogen synthase activity, transferring glucose-1-phosphate	1	GSK3A
negative regulation of type B pancreatic cell development	1	GSK3A
negative regulation of dendrite development	1	GSK3A
negative regulation of glycogen (starch) synthase activity	1	GSK3A
 glycogen (starch) synthase activity	1	GSK3A
microfilament motor activity	1	MYO9B
ATP-dependent protein binding	1	MYO9B
Roundabout binding	1	MYO9B
actin filament-based movement	1	MYO9B
ARF protein signal transduction	1	MYO9B
Roundabout signaling pathway	1	MYO9B
lamellipodium morphogenesis	1	MYO9B
myosin complex	1	MYO9B
spliceosomal tri-snRNP complex assembly	1	AAR2
U5 snRNP	1	AAR2
MAP kinase kinase activity	1	MAP2K2
protein serine/threonine/tyrosine kinase activity	1	MAP2K2
MAP-kinase scaffold activity	1	MAP2K2
protein serine/threonine kinase activator activity	1	MAP2K2
thyroid gland development	1	MAP2K2
 stress-activated MAPK cascade	1	MAP2K2
peptidyl-serine autophosphorylation	1	MAP2K2
thymus development	1	MAP2K2
 axon regeneration	1	MAP2K2
trachea formation	1	MAP2K2
epithelial cell proliferation involved in lung morphogenesis	1	MAP2K2
ERK1 and ERK2 cascade	1	MAP2K2
 Golgi inheritance	1	MAP2K2
peptidyl-prolyl cis-trans isomerase activity	1	AIP
aryl hydrocarbon receptor binding	1	AIP
GAF domain binding	1	AIP
protein targeting to mitochondrion	1	AIP
xenobiotic metabolic process	1	AIP
 protein kinase A signaling	1	AIP
protein maturation by protein folding	1	AIP
negative regulation of cyclic-nucleotide phosphodiesterase activity	1	AIP
aryl hydrocarbon receptor complex	1	AIP
tRNA wobble base 5-methoxycarbonylmethyl-2-thiouridinylation	1	ELP1
structural constituent of presynaptic active zone	1	ERC1
neuromuscular synaptic transmission	1	ERC1
 synaptic plasticity	1	ERC1
maintenance of presynaptic active zone structure	1	ERC1
cytoskeleton of presynaptic active zone	1	ERC1
ubiquitin-protein transferase activator activity	1	ZNF598
stalled ribosome sensor activity	1	ZNF598
ribosome-associated ubiquitin-dependent protein catabolic process	1	ZNF598
ubiquitin-like protein peptidase activity	1	USP25
SUMO binding	1	USP25
negative regulation of ERAD pathway	1	USP25
cAMP response element binding protein binding	1	DAPK3
 smooth muscle contraction	1	DAPK3
 mitotic nuclear division	1	DAPK3
 myosin II filament organization	1	DAPK3
 focal adhesion assembly	1	DAPK3
apoptotic signaling pathway	1	DAPK3
 actin cytoskeleton reorganization	1	DAPK3
formation of translation preinitiation complex	1	EIF2S2
male germ cell proliferation	1	EIF2S2
male gonad development	1	EIF2S2
eukaryotic translation initiation factor 2 complex	1	EIF2S2
vinculin binding	1	SORBS3
cell-substrate adhesion	1	SORBS3
sodium channel inhibitor activity	1	CAMK2D
titin binding	1	CAMK2D
 the force of heart contraction	1	CAMK2D
 membrane depolarization	1	CAMK2D
 cardiac muscle hypertrophy	1	CAMK2D
 cell communication by electrical coupling	1	CAMK2D
 release of sequestered calcium ion into cytosol by sarcoplasmic reticulum	1	CAMK2D
 cardiac muscle contraction by regulation of the release of sequestered calcium ion	1	CAMK2D
endoplasmic reticulum calcium ion homeostasis	1	CAMK2D
relaxation of cardiac muscle	1	CAMK2D
 ryanodine-sensitive calcium-release channel activity	1	CAMK2D
cardiac muscle cell contraction	1	CAMK2D
 heart rate by cardiac conduction	1	CAMK2D
 cardiac muscle cell action potential	1	CAMK2D
 histone deacetylase activity	1	CAMK2D
 cell communication by electrical coupling involved in cardiac conduction	1	CAMK2D
 relaxation of cardiac muscle	1	CAMK2D
negative regulation of sodium ion transmembrane transport	1	CAMK2D
 calcium ion transmembrane transport via high voltage-gated calcium channel	1	CAMK2D
negative regulation of sodium ion transmembrane transporter activity	1	CAMK2D
 microtubule polymerization or depolymerization	1	SKA3
spindle microtubule	1	SKA3
endopeptidase activity	1	PIDD1
death receptor binding	1	PIDD1
DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest	1	PIDD1
extrinsic apoptotic signaling pathway via death domain receptors	1	PIDD1
endopeptidase complex	1	PIDD1
negative regulation of viral transcription	1	TRIM11
suppression of viral release by host	1	TRIM11
negative regulation of viral entry into host cell	1	TRIM11
negative regulation of neurogenesis	1	TRIM11
negative regulation of AIM2 inflammasome complex assembly	1	TRIM11
phosphatidylinositol phosphate binding	1	SNX11
large ribosomal subunit rRNA binding	1	RPL23
ubiquitin ligase inhibitor activity	1	RPL23
ribosomal protein import into nucleus	1	RPL23
protein-DNA complex disassembly	1	RPL23
G1 to G0 transition	1	RPL23
cellular response to actinomycin D	1	RPL23
 signal transduction by p53 class mediator	1	RPL23
 G1 to G0 transition	1	RPL23
negative regulation of ubiquitin protein ligase activity	1	RPL23
ribosome	1	RPL23
cytosolic large ribosomal subunit	1	RPL23
sequence-specific double-stranded DNA binding	1	ZNF263
negative regulation of RNA-dependent RNA polymerase activity	1	EIF4A2
RNA splicing	1	YJU2B
cellular_component	1	YJU2B
U2-type spliceosomal complex	1	YJU2B
post-mRNA release spliceosomal complex	1	YJU2B
adenylate cyclase binding	1	CAP1
cell morphogenesis	1	CAP1
ameboidal-type cell migration	1	CAP1
activation of adenylate cyclase activity	1	CAP1
cAMP-mediated signaling	1	CAP1
kinetochore binding	1	SPDL1
protein localization to kinetochore	1	SPDL1
endopeptidase inhibitor activity	1	PSMF1
proteasome binding	1	PSMF1
proteasome core complex	1	PSMF1
inflammatory response to antigenic stimulus	1	PNMA1
 presynaptic cytosolic calcium ion concentration	1	SCGN
 long-term synaptic potentiation	1	SCGN
transport vesicle membrane	1	SCGN
cyclin-dependent protein serine/threonine kinase activity	1	CDK3
cyclin binding	1	CDK3
G1/S transition of mitotic cell cycle	1	CDK3
response to organic substance	1	CDK3
G0 to G1 transition	1	CDK3
cyclin-dependent protein kinase holoenzyme complex	1	CDK3
K63-linked deubiquitinase activity	1	OTUD4
negative regulation of toll-like receptor signaling pathway	1	OTUD4
 DNA demethylation	1	OTUD4
