Feature	Number of Genes	Genes
presynaptic active zone cytoplasmic component	2	CTNNB1, CTNND1
transmembrane-ephrin receptor activity	2	EPHB1, EPHB2
optic nerve morphogenesis	2	EPHB1, EPHB2
hindbrain tangential cell migration	2	EPHB1, EPHB2
central nervous system projection neuron axonogenesis	2	EPHB1, EPHB2
camera-type eye morphogenesis	2	EPHB1, EPHB2
dendritic spine morphogenesis	2	EPHB1, EPHB2
phosphatidylethanolamine flippase activity	1	ABCB1
floppase activity	1	ABCB1
terpenoid transport	1	ABCB1
 response to osmotic stress	1	ABCB1
 anion channel activity	1	ABCB1
 chloride transport	1	ABCB1
external side of apical plasma membrane	1	ABCB1
G-protein alpha-subunit binding	1	GPSM2
GDP-dissociation inhibitor activity	1	GPSM2
Ran protein signal transduction	1	GPSM2
 mitotic spindle organization	1	GPSM2
 spindle assembly	1	GPSM2
lateral cell cortex	1	GPSM2
cell cortex region	1	GPSM2
G-protein beta-subunit binding	1	GNG2
fibroblast proliferation	1	GNG2
neuromuscular synaptic transmission	1	FCHSD2
membrane organization	1	FCHSD2
clathrin-dependent endocytosis	1	FCHSD2
stereocilium shaft	1	FCHSD2
 Cdc42 protein signal transduction	1	RALBP1
doxorubicin transport	1	RALBP1
structural molecule activity conferring elasticity	1	AHNAK
myosin phosphatase regulator activity	1	PPP1R16A
myosin V binding	1	RAB27B
multivesicular body sorting pathway	1	RAB27B
platelet dense granule membrane	1	RAB27B
multivesicular body membrane	1	RAB27B
zymogen granule membrane	1	RAB27B
neurexin family protein binding	1	SYTL2
exocytic vesicle	1	SYTL2
methyl-CpG binding	1	ZBTB33
 immune system process	1	ZBTB33
 pseudopodium assembly	1	CDC42EP4
floor plate formation	1	CLUAP1
axoneme assembly	1	CLUAP1
intraciliary anterograde transport	1	CLUAP1
intraciliary transport particle A	1	CLUAP1
intraciliary transport particle B	1	CLUAP1
ciliary tip	1	CLUAP1
ciliary base	1	CLUAP1
cellular response to increased oxygen levels	1	ATP6V0A2
vacuolar proton-transporting V-type ATPase complex	1	ATP6V0A2
proton-transporting ATP synthase activity, rotational mechanism	1	ATP6V0C
lysosomal lumen acidification	1	ATP6V0C
proton motive force-driven ATP synthesis	1	ATP6V0C
endosomal lumen acidification	1	ATP6V0C
intracellular pH reduction	1	ATP6V0C
clathrin-coated vesicle membrane	1	ATP6V0C
azurophil granule membrane	1	ATP6V0C
clathrin binding	1	SCLT1
clathrin complex	1	SCLT1
ciliary transition fiber	1	SCLT1
enzyme regulator activity	1	BRCC3
response to X-ray	1	BRCC3
histone H2A monoubiquitination	1	BRCC3
mitotic G2/M transition checkpoint	1	BRCC3
histone H2A K63-linked deubiquitination	1	BRCC3
 NLRP3 inflammasome complex assembly	1	BRCC3
 DNA damage checkpoint	1	BRCC3
nuclear ubiquitin ligase complex	1	BRCC3
BRCA1-A complex	1	BRCC3
BRISC complex	1	BRCC3
 alternative mRNA splicing, via spliceosome	1	SAP18
negative regulation of mRNA splicing, via spliceosome	1	SAP18
histone deacetylase complex	1	SAP18
keratinocyte development	1	FOSL2
transcription coregulator activity	1	LDB2
LIM domain binding	1	LDB2
DNA-templated transcription	1	LDB2
cellular component biogenesis	1	LDB2
 cellular component biogenesis	1	LDB2
3-phosphoinositide-dependent protein kinase activity	1	PDPK1
phospholipase activator activity	1	PDPK1
phospholipase binding	1	PDPK1
 phospholipase activity	1	PDPK1
negative regulation of cardiac muscle cell apoptotic process	1	PDPK1
insulin-like growth factor receptor signaling pathway	1	PDPK1
extrinsic apoptotic signaling pathway	1	PDPK1
 vascular endothelial cell proliferation	1	PDPK1
 miRNA catabolic process	1	ZSWIM8
type 2 metabotropic glutamate receptor binding	1	NHERF2
type 3 metabotropic glutamate receptor binding	1	NHERF2
ameboidal-type cell migration	1	WASF2
adenylate cyclase-modulating G protein-coupled receptor signaling pathway	1	WASF2
actin filament-based movement	1	WASF2
negative regulation of stress fiber assembly	1	WASF2
aspartic-type endopeptidase activity	1	DDI2
proteasomal protein catabolic process	1	DDI2
cellular response to hydroxyurea	1	DDI2
 DNA stability	1	DDI2
aspartic endopeptidase activity, intramembrane cleaving	1	SPPL3
signal peptide processing	1	SPPL3
membrane protein proteolysis	1	SPPL3
Golgi-associated vesicle membrane	1	SPPL3
lumenal side of endoplasmic reticulum membrane	1	SPPL3
cytoplasmic side of endoplasmic reticulum membrane	1	SPPL3
GTPase activating protein binding	1	FMNL3
LRR domain binding	1	ROBO1
cell migration involved in sprouting angiogenesis	1	ROBO1
endocardial cushion formation	1	ROBO1
activation of cysteine-type endopeptidase activity involved in apoptotic process	1	ROBO1
axon midline choice point recognition	1	ROBO1
chemorepulsion involved in postnatal olfactory bulb interneuron migration	1	ROBO1
negative regulation of mammary gland epithelial cell proliferation	1	ROBO1
 Notch signaling pathway involved in heart induction	1	ROBO1
aorta development	1	ROBO1
negative regulation of negative chemotaxis	1	ROBO1
negative regulation of chemokine-mediated signaling pathway	1	ROBO1
 vascular endothelial growth factor signaling pathway	1	ROBO1
phosphoprotein binding	1	GPRIN1
telomere maintenance	1	RIF1
subtelomeric heterochromatin formation	1	RIF1
telomere maintenance in response to DNA damage	1	RIF1
negative regulation of gene expression, epigenetic	1	RIF1
 isotype switching	1	RIF1
 histone H3-K9 methylation	1	RIF1
negative regulation of double-strand break repair via homologous recombination	1	RIF1
 double-strand break repair via nonhomologous end joining	1	RIF1
condensed chromosome	1	RIF1
female pronucleus	1	RIF1
male pronucleus	1	RIF1
chromosome, telomeric repeat region	1	RIF1
intermediate filament-based process	1	SYNC
 semaphorin-plexin signaling pathway	1	NCAM1
p53 binding	1	PPP1R13B
negative regulation of cell cycle	1	PPP1R13B
intrinsic apoptotic signaling pathway by p53 class mediator	1	PPP1R13B
extracellular matrix structural constituent conferring tensile strength	1	COL6A1
endodermal cell differentiation	1	COL6A1
collagen type VI trimer	1	COL6A1
single-stranded DNA binding	1	SAMHD1
RNA nuclease activity	1	SAMHD1
dGTPase activity	1	SAMHD1
triphosphoric monoester hydrolase activity	1	SAMHD1
dGTP binding	1	SAMHD1
deoxynucleoside triphosphate hydrolase activity	1	SAMHD1
dGTP catabolic process	1	SAMHD1
deoxyribonucleotide catabolic process	1	SAMHD1
somatic hypermutation of immunoglobulin genes	1	SAMHD1
dATP catabolic process	1	SAMHD1
negative regulation of type I interferon-mediated signaling pathway	1	SAMHD1
RNA phosphodiester bond hydrolysis	1	SAMHD1
DNA strand resection involved in replication fork processing	1	SAMHD1
stereocilium maintenance	1	TPRN
stereocilium base	1	TPRN
ABC-type vitamin B12 transporter activity	1	ABCC1
glutathione transmembrane transporter activity	1	ABCC1
ATPase-coupled inorganic anion transmembrane transporter activity	1	ABCC1
leukotriene metabolic process	1	ABCC1
cobalamin transport	1	ABCC1
glutathione transmembrane transport	1	ABCC1
xenobiotic transport	1	ABCC1
cyclic nucleotide transport	1	ABCC1
leukotriene transport	1	ABCC1
monoatomic anion transmembrane transport	1	ABCC1
sphingolipid translocation	1	ABCC1
activation of cysteine-type endopeptidase activity	1	TBC1D10A
 cilium assembly	1	TBC1D10A
soluble NSF attachment protein activity	1	NAPG
intra-Golgi vesicle-mediated transport	1	NAPG
establishment or maintenance of polarity of embryonic epithelium	1	PALS1
central nervous system neuron development	1	PALS1
myelin assembly	1	PALS1
protein localization to myelin sheath abaxonal region	1	PALS1
protein C-linked glycosylation via 2'-alpha-mannosyl-L-tryptophan	1	DPY19L4
nuclear inner membrane	1	DPY19L4
monoatomic cation:bicarbonate symporter activity	1	SLC39A10
negative regulation of B cell apoptotic process	1	SLC39A10
bicarbonate transport	1	SLC39A10
intracellular monoatomic cation homeostasis	1	SLC39A10
 B cell receptor signaling pathway	1	SLC39A10
zinc ion import across plasma membrane	1	SLC39A10
 protein tyrosine phosphatase activity	1	SLC39A10
import into nucleus	1	CDAN1
thioesterase binding	1	HAUS7
HAUS complex	1	HAUS7
O-acyltransferase activity	1	PIGW
glucosaminyl-phosphatidylinositol O-acyltransferase activity	1	PIGW
GPI anchor metabolic process	1	PIGW
histone H4-R3 methylation	1	COPRS
homeostasis of number of cells within a tissue	1	ILDR2
negative regulation of T cell activation	1	ILDR2
histone H4-K5 acetylation	1	KANSL2
histone H4-K8 acetylation	1	KANSL2
histone H4-K16 acetylation	1	KANSL2
 dosage compensation by inactivation of X chromosome	1	KANSL2
NSL complex	1	KANSL2
neuromuscular junction development	1	ANK3
 cell communication by electrical coupling	1	ANK3
magnesium ion homeostasis	1	ANK3
neuronal action potential	1	ANK3
 homotypic cell-cell adhesion	1	ANK3
 potassium ion transport	1	ANK3
cellular response to magnesium ion	1	ANK3
membrane assembly	1	ANK3
maintenance of protein location in plasma membrane	1	ANK3
 protein targeting to membrane	1	ANK3
protein localization to axon	1	ANK3
 membrane depolarization during cardiac muscle cell action potential	1	ANK3
negative regulation of delayed rectifier potassium channel activity	1	ANK3
spectrin-associated cytoskeleton	1	ANK3
axon initial segment	1	ANK3
visual perception	1	MYO9A
unconventional myosin complex	1	MYO9A
cell communication by chemical coupling	1	DBN1
cell communication by electrical coupling	1	DBN1
maintenance of protein location in cell	1	DBN1
actomyosin	1	DBN1
RNA endonuclease activity	1	INTS11
snRNA processing	1	INTS11
RNA phosphodiester bond hydrolysis, endonucleolytic	1	INTS11
integrator complex	1	INTS11
protein phosphatase regulator activity	1	ANKLE2
protein phosphatase 2A binding	1	ANKLE2
mitotic nuclear membrane reassembly	1	ANKLE2
negative regulation of phosphorylation	1	ANKLE2
cysteine-type peptidase activity	1	OTULIN
 tumor necrosis factor-mediated signaling pathway	1	OTULIN
nucleotide-binding oligomerization domain containing 2 signaling pathway	1	OTULIN
protein linear deubiquitination	1	OTULIN
LUBAC complex	1	OTULIN
cullin family protein binding	1	CCDC22
intracellular copper ion homeostasis	1	CCDC22
Golgi to plasma membrane transport	1	CCDC22
cytoplasmic sequestering of NF-kappaB	1	CCDC22
 ubiquitin-dependent protein catabolic process	1	CCDC22
fertilization	1	NECTIN3
retina morphogenesis in camera-type eye	1	NECTIN3
liver development	1	LSR
protein localization to tricellular tight junction	1	LSR
tricellular tight junction assembly	1	LSR
low-density lipoprotein particle	1	LSR
tricellular tight junction	1	LSR
glomerular filtration	1	MCAM
vascular wound healing	1	MCAM
SRP-dependent cotranslational protein targeting to membrane, signal sequence recognition	1	SRPRB
protein targeting to ER	1	SRPRB
signal recognition particle receptor complex	1	SRPRB
WW domain binding	1	TNK2
 clathrin-dependent endocytosis	1	TNK2
Grb2-EGFR complex	1	TNK2
cytoophidium	1	TNK2
fructose transmembrane transporter activity	1	SLC2A3
galactose transmembrane transporter activity	1	SLC2A3
glucose binding	1	SLC2A3
fructose transmembrane transport	1	SLC2A3
galactose transmembrane transport	1	SLC2A3
L-ascorbic acid metabolic process	1	SLC2A3
glucose import across plasma membrane	1	SLC2A3
structural constituent of eye lens	1	BFSP1
intermediate filament organization	1	BFSP1
lens fiber cell development	1	BFSP1
 fibroblast apoptotic process	1	STK17B
endoplasmic reticulum-Golgi intermediate compartment	1	STK17B
hyalurononglucosaminidase activity	1	CEMIP2
zinc:proton antiporter activity	1	SLC30A1
zinc ion transport	1	SLC30A1
detoxification of zinc ion	1	SLC30A1
negative regulation of neurotransmitter secretion	1	SLC30A1
zinc ion import into organelle	1	SLC30A1
calcium ion import	1	SLC30A1
cadmium ion transmembrane transport	1	SLC30A1
negative regulation of zinc ion transmembrane import	1	SLC30A1
detoxification of cadmium ion	1	SLC30A1
negative regulation of calcium ion import	1	SLC30A1
zinc export across plasma membrane	1	SLC30A1
T cell proliferation	1	MSN
T cell aggregation	1	MSN
cellular response to testosterone stimulus	1	MSN
T cell migration	1	MSN
 lymphocyte migration	1	MSN
pseudopodium	1	MSN
maintenance of cell polarity	1	PDLIM1
establishment or maintenance of actin cytoskeleton polarity	1	PDLIM1
negative regulation of inflammatory response to antigenic stimulus	1	YES1
T cell costimulation	1	YES1
protein modification process	1	YES1
protein phosphorylated amino acid binding	1	CRK
ephrin receptor binding	1	CRK
response to yeast	1	CRK
helper T cell diapedesis	1	CRK
response to hepatocyte growth factor	1	CRK
reelin-mediated signaling pathway	1	CRK
negative regulation of wound healing	1	CRK
response to cholecystokinin	1	CRK
cellular response to nitric oxide	1	CRK
postsynaptic specialization assembly	1	CRK
cerebellar neuron development	1	CRK
 intracellular signal transduction	1	CRK
cellular response to nerve growth factor stimulus	1	CRK
cellular response to insulin-like growth factor stimulus	1	CRK
cellular response to endothelin	1	CRK
galactose binding	1	ENG
epithelial to mesenchymal transition involved in endocardial cushion formation	1	ENG
endocardial cushion morphogenesis	1	ENG
cardiac ventricle morphogenesis	1	ENG
cell migration involved in endocardial cushion formation	1	ENG
 cardiac muscle cell apoptotic process	1	ENG
negative regulation of protein autophosphorylation	1	ENG
response to corticosteroid	1	ENG
dorsal aorta morphogenesis	1	ENG
smooth muscle tissue development	1	ENG
atrial cardiac muscle tissue morphogenesis	1	ENG
extracellular matrix constituent secretion	1	ENG
endocardial cushion to mesenchymal transition	1	ENG
vascular associated smooth muscle cell development	1	ENG
 vascular associated smooth muscle cell differentiation	1	ENG
atrioventricular canal morphogenesis	1	ENG
 cardiac neural crest cell migration involved in outflow tract morphogenesis	1	ENG
 cell proliferation involved in heart morphogenesis	1	ENG
endothelial microparticle	1	ENG
cytokine activity	1	IL13
interleukin-13 receptor binding	1	IL13
 proton transport	1	IL13
 connective tissue growth factor production	1	IL13
negative regulation of NAD(P)H oxidase activity	1	IL13
macrophage activation	1	IL13
 macrophage activation	1	IL13
negative regulation of transforming growth factor beta production	1	IL13
negative regulation of neuron death	1	IL13
negative regulation of lung ciliated cell differentiation	1	IL13
 lung goblet cell differentiation	1	IL13
negative regulation of complement-dependent cytotoxicity	1	IL13
 pancreatic stellate cell proliferation	1	IL13
pinocytosis	1	EHD4
nucleus organization	1	CEP55
midbody abscission	1	CEP55
intercellular bridge	1	CEP55
nuclear thyroid hormone receptor binding	1	GAS2L1
microtubule bundle formation	1	GAS2L1
 microtubule polymerization or depolymerization	1	GAS2L1
protein localization to microtubule plus-end	1	GAS2L1
Cdc42 protein signal transduction	1	RHOBTB2
plus-end directed microfilament motor activity	1	MYO10
cytoskeleton-dependent intracellular transport	1	MYO10
deoxyhypusine synthase activity	1	DHPS
translation	1	DHPS
spermidine metabolic process	1	DHPS
peptidyl-lysine modification to peptidyl-hypusine	1	DHPS
spermidine catabolic process	1	DHPS
negative regulation of cell-cell adhesion mediated by integrin	1	SWAP70
 mast cell chemotaxis	1	SWAP70
negative regulation of peptidyl-serine dephosphorylation	1	SWAP70
type 1 fibroblast growth factor receptor binding	1	NPTN
negative regulation of cytokine production	1	NPTN
excitatory synapse assembly	1	NPTN
inhibitory synapse	1	NPTN
cellular response to leucine	1	STAMBPL1
acetyl-CoA transmembrane transporter activity	1	SLC33A1
solute:proton symporter activity	1	SLC33A1
acetyl-CoA transport	1	SLC33A1
kinase activity	1	BMPR2
activin receptor activity, type II	1	BMPR2
kinase activator activity	1	BMPR2
BMP receptor activity	1	BMPR2
maternal placenta development	1	BMPR2
lymphangiogenesis	1	BMPR2
blood vessel remodeling	1	BMPR2
chondrocyte development	1	BMPR2
negative regulation of systemic arterial blood pressure	1	BMPR2
aortic valve development	1	BMPR2
pulmonary valve development	1	BMPR2
mitral valve morphogenesis	1	BMPR2
endocardial cushion development	1	BMPR2
negative regulation of cell proliferation involved in heart valve morphogenesis	1	BMPR2
transmembrane receptor protein serine/threonine kinase signaling pathway	1	BMPR2
 endothelial cell migration	1	BMPR2
 lung blood pressure	1	BMPR2
proteoglycan biosynthetic process	1	BMPR2
 ossification	1	BMPR2
negative regulation of vasoconstriction	1	BMPR2
cardiac muscle tissue development	1	BMPR2
negative regulation of muscle cell differentiation	1	BMPR2
endochondral bone morphogenesis	1	BMPR2
lymphatic endothelial cell differentiation	1	BMPR2
artery development	1	BMPR2
venous blood vessel development	1	BMPR2
 cartilage development	1	BMPR2
pharyngeal arch artery morphogenesis	1	BMPR2
endothelial cell apoptotic process	1	BMPR2
negative regulation of chondrocyte proliferation	1	BMPR2
semi-lunar valve development	1	BMPR2
negative regulation of DNA biosynthetic process	1	BMPR2
negative regulation of vascular associated smooth muscle contraction	1	DOCK5
protein serine/threonine kinase activator activity	1	IQGAP1
negative regulation of dephosphorylation	1	IQGAP1
mitotic actomyosin contractile ring assembly actin filament organization	1	IQGAP1
slit diaphragm	1	IQGAP1
cytoplasmic ribonucleoprotein granule	1	IQGAP1
ribonucleoprotein complex	1	IQGAP1
histone H3K4 methyltransferase activity	1	KMT2D
histone H3K4 monomethyltransferase activity	1	KMT2D
histone H3K4 trimethyltransferase activity	1	KMT2D
oocyte growth	1	KMT2D
heterochromatin formation	1	KMT2D
beta-catenin-TCF complex assembly	1	KMT2D
MLL3/4 complex	1	KMT2D
ubiquitin-dependent protein binding	1	ANKRD13A
negative regulation of protein localization to endosome	1	ANKRD13A
Edg-2 lysophosphatidic acid receptor binding	1	RALA
 epidermal growth factor receptor signaling pathway	1	RALA
membrane raft localization	1	RALA
establishment of protein localization to mitochondrion	1	RALA
organelle localization	1	MISP
mitotic spindle astral microtubule end	1	MISP
extracellular matrix constituent conferring elasticity	1	FBLN5
secretion	1	FBLN5
elastic fiber assembly	1	FBLN5
 removal of superoxide radicals	1	FBLN5
elastic fiber	1	FBLN5
mechanosensitive monoatomic ion channel activity	1	TMEM63B
osmolarity-sensing monoatomic cation channel activity	1	TMEM63B
monoatomic cation transmembrane transport	1	TMEM63B
protein phosphatase 1 binding	1	AKAP11
protein localization to endosome	1	AKAP11
condensed mesenchymal cell proliferation	1	DCHS2
protein kinase C inhibitor activity	1	HSPB1
protein folding chaperone	1	HSPB1
response to unfolded protein	1	HSPB1
response to virus	1	HSPB1
cellular response to vascular endothelial growth factor stimulus	1	HSPB1
 endothelial cell chemotaxis by VEGF-activated vascular endothelial growth factor receptor signaling pathway	1	HSPB1
negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway	1	HSPB1
 endothelial cell chemotaxis	1	HSPB1
proteasome complex	1	HSPB1
negative regulation of cilium assembly	1	TCHP
keratin filament	1	TCHP
 cell morphogenesis	1	PDZD8
mitochondrial calcium ion homeostasis	1	PDZD8
mitochondrion-endoplasmic reticulum membrane tethering	1	PDZD8
mitochondria-associated endoplasmic reticulum membrane	1	PDZD8
phosphatidylinositol transfer activity	1	PITPNM3
phospholipid transport	1	PITPNM3
amino acid transmembrane transport	1	SLC7A14
chemokine activity	1	CX3CL1
CX3C chemokine receptor binding	1	CX3CL1
chemoattractant activity	1	CX3CL1
CXCR1 chemokine receptor binding	1	CX3CL1
CCR chemokine receptor binding	1	CX3CL1
leukocyte migration involved in inflammatory response	1	CX3CL1
monocyte chemotaxis	1	CX3CL1
defense response	1	CX3CL1
neuron remodeling	1	CX3CL1
neutrophil chemotaxis	1	CX3CL1
leukocyte chemotaxis	1	CX3CL1
 lipopolysaccharide-mediated signaling pathway	1	CX3CL1
negative regulation of interleukin-1 alpha production	1	CX3CL1
 transforming growth factor beta1 production	1	CX3CL1
integrin activation	1	CX3CL1
eosinophil chemotaxis	1	CX3CL1
lymphocyte chemotaxis	1	CX3CL1
leukocyte adhesive activation	1	CX3CL1
 calcium-independent cell-cell adhesion	1	CX3CL1
microglial cell proliferation	1	CX3CL1
neuron cellular homeostasis	1	CX3CL1
synapse pruning	1	CX3CL1
negative regulation of glutamate receptor signaling pathway	1	CX3CL1
 I-kappaB phosphorylation	1	CX3CL1
negative regulation of microglial cell activation	1	CX3CL1
 microglial cell migration	1	CX3CL1
negative regulation of neuron migration	1	CX3CL1
fibroblast growth factor receptor binding	1	FLRT3
chemorepellent activity	1	FLRT3
proepicardium cell migration involved in pericardium morphogenesis	1	FLRT3
embryonic morphogenesis	1	FLRT3
response to axon injury	1	FLRT3
head development	1	FLRT3
cell-cell adhesion via plasma-membrane adhesion molecules	1	FLRT3
growth cone membrane	1	FLRT3
 Rap protein signal transduction	1	RDX
negative regulation of homotypic cell-cell adhesion	1	RDX
apical protein localization	1	RDX
 ruffle assembly	1	RDX
negative regulation of adherens junction organization	1	RDX
cell tip	1	RDX
molecular condensate scaffold activity	1	UBQLN2
negative regulation of clathrin-dependent endocytosis	1	UBQLN2
 ER-associated ubiquitin-dependent protein catabolic process	1	UBQLN2
negative regulation of G protein-coupled receptor internalization	1	UBQLN2
calmodulin-dependent protein phosphatase activity	1	PPP3CC
 synaptic vesicle endocytosis	1	PPP3CC
transition metal ion binding	1	S100A2
1-phosphatidylinositol binding	1	SCIN
cell projection assembly	1	SCIN
 chondrocyte differentiation	1	SCIN
actin nucleation	1	SCIN
 megakaryocyte differentiation	1	SCIN
actin filament severing	1	SCIN
 secretion	1	SCIN
 actin nucleation	1	SCIN
actin filament capping	1	SCIN
sodium channel activity	1	TRPM4
ligand-gated calcium channel activity	1	TRPM4
dendritic cell chemotaxis	1	TRPM4
 heart rate	1	TRPM4
protein sumoylation	1	TRPM4
negative regulation of bone mineralization	1	TRPM4
negative regulation of osteoblast differentiation	1	TRPM4
membrane depolarization during AV node cell action potential	1	TRPM4
membrane depolarization during Purkinje myocyte cell action potential	1	TRPM4
membrane depolarization during bundle of His cell action potential	1	TRPM4
 heart rate by cardiac conduction	1	TRPM4
inorganic cation transmembrane transport	1	TRPM4
 ventricular cardiac muscle cell action potential	1	TRPM4
 atrial cardiac muscle cell action potential	1	TRPM4
 regulation of vascular associated smooth muscle cell membrane depolarization	1	TRPM4
sodium channel complex	1	TRPM4
peptidyl-L-cysteine S-palmitoylation	1	ZDHHC8
high-density lipoprotein particle assembly	1	ZDHHC8
positive regulation by host of viral process	1	ZDHHC8
transmembrane receptor protein serine/threonine kinase activity	1	TGFBR2
transforming growth factor beta receptor activity, type II	1	TGFBR2
activin receptor activity	1	TGFBR2
mitogen-activated protein kinase kinase kinase binding	1	TGFBR2
 tolerance induction to self antigen	1	TGFBR2
 B cell tolerance induction	1	TGFBR2
 T cell tolerance induction	1	TGFBR2
cardiac left ventricle morphogenesis	1	TGFBR2
endocardial cushion fusion	1	TGFBR2
growth plate cartilage chondrocyte growth	1	TGFBR2
common-partner SMAD protein phosphorylation	1	TGFBR2
gastrulation	1	TGFBR2
response to nutrient	1	TGFBR2
animal organ regeneration	1	TGFBR2
embryonic hemopoiesis	1	TGFBR2
 skeletal muscle tissue regeneration	1	TGFBR2
response to steroid hormone	1	TGFBR2
digestive tract development	1	TGFBR2
 NK T cell differentiation	1	TGFBR2
negative regulation of cardiac muscle cell proliferation	1	TGFBR2
bronchus morphogenesis	1	TGFBR2
mammary gland morphogenesis	1	TGFBR2
lung lobe morphogenesis	1	TGFBR2
Langerhans cell differentiation	1	TGFBR2
secondary palate development	1	TGFBR2
cell proliferation involved in endocardial cushion morphogenesis	1	TGFBR2
superior endocardial cushion morphogenesis	1	TGFBR2
inferior endocardial cushion morphogenesis	1	TGFBR2
lens fiber cell apoptotic process	1	TGFBR2
miRNA transport	1	TGFBR2
 CD4-positive, alpha-beta T cell proliferation	1	TGFBR2
aminopeptidase activity	1	METAP2
metalloexopeptidase activity	1	METAP2
metalloaminopeptidase activity	1	METAP2
peptidyl-methionine modification	1	METAP2
N-terminal protein amino acid modification	1	METAP2
protein initiator methionine removal involved in protein maturation	1	METAP2
macropinocytosis	1	CARMIL1
urate metabolic process	1	CARMIL1
barbed-end actin filament uncapping	1	CARMIL1
actin filament network formation	1	CARMIL1
 lamellipodium organization	1	CARMIL1
negative regulation of barbed-end actin filament capping	1	CARMIL1
 endosome size	1	BORCS5
 lysosome size	1	BORCS5
organelle transport along microtubule	1	BORCS5
 anterograde synaptic vesicle transport	1	BORCS5
cytoplasmic side of lysosomal membrane	1	BORCS5
BORC complex	1	BORCS5
cellular senescence	1	PRELP
myoblast differentiation	1	NRAS
tubulin-glutamic acid ligase activity	1	TTLL5
protein polyglutamylation	1	TTLL5
phosphatidylinositol phosphate binding	1	ANKFY1
endosomal vesicle fusion	1	ANKFY1
 pinocytosis	1	ANKFY1
Golgi to lysosome transport	1	ANKFY1
response to dietary excess	1	RASAL2
 protein activation cascade	1	RASAL2
protein-L-isoaspartate (D-aspartate) O-methyltransferase activity	1	PCMTD1
S-adenosylmethionine-dependent methyltransferase activity	1	PCMTD1
D3 dopamine receptor binding	1	PALM
negative regulation of adenylate cyclase activity	1	PALM
synapse maturation	1	PALM
negative regulation of dopamine receptor signaling pathway	1	PALM
cellular response to electrical stimulus	1	PALM
NF-kappaB-inducing kinase activity	1	PPP4C
protein serine/threonine phosphatase activity	1	PPP4C
NIK/NF-kappaB signaling	1	PPP4C
protein phosphatase 4 complex	1	PPP4C
type 5 metabotropic glutamate receptor binding	1	HOMER1
G protein-coupled glutamate receptor binding	1	HOMER1
structural constituent of postsynapse	1	HOMER1
phospholipase C-activating G protein-coupled glutamate receptor signaling pathway	1	HOMER1
G protein-coupled glutamate receptor signaling pathway	1	HOMER1
behavioral response to cocaine	1	HOMER1
skeletal muscle fiber development	1	HOMER1
protein tetramerization	1	HOMER1
response to calcium ion	1	HOMER1
 postsynaptic neurotransmitter receptor activity	1	HOMER1
 dendritic spine maintenance	1	HOMER1
 store-operated calcium entry	1	HOMER1
neuron spine	1	HOMER1
L-ornithine transmembrane transporter activity	1	SLC7A2
basic amino acid transmembrane transporter activity	1	SLC7A2
L-lysine transmembrane transporter activity	1	SLC7A2
L-arginine transmembrane transporter activity	1	SLC7A2
L-arginine import across plasma membrane	1	SLC7A2
L-ornithine transmembrane transport	1	SLC7A2
L-lysine transmembrane transport	1	SLC7A2
L-arginine transmembrane transport	1	SLC7A2
G1 to G0 transition involved in cell differentiation	1	ZNF503
ubiquitin conjugating enzyme binding	1	ANKIB1
 postsynapse assembly	1	LZTS1
complement component C3b binding	1	VSIG4
complement activation, alternative pathway	1	VSIG4
negative regulation of macrophage activation	1	VSIG4
negative regulation of complement activation, alternative pathway	1	VSIG4
phospholipid transporter activity	1	ABCB4
 cholesterol transport	1	ABCB4
bile acid secretion	1	ABCB4
 phospholipid translocation	1	ABCB4
response to fenofibrate	1	ABCB4
cellular response to bile acid	1	ABCB4
 phospholipid transport	1	ABCB4
intercellular canaliculus	1	ABCB4
histone acetylation	1	DMAP1
 protein import into nucleus	1	DMAP1
histone H4 acetylation	1	DMAP1
histone H2A acetylation	1	DMAP1
nucleosome	1	DMAP1
Swr1 complex	1	DMAP1
replication fork	1	DMAP1
NuA4 histone acetyltransferase complex	1	DMAP1
endoplasmic reticulum to Golgi vesicle-mediated transport	1	YIPF4
vesicle fusion with Golgi apparatus	1	YIPF4
negative regulation of Arp2/3 complex-mediated actin nucleation	1	CORO1B
negative regulation of smooth muscle cell chemotaxis	1	CORO1B
actin filament branching	1	CORO1B
RNA helicase activity	1	DDX60L
single-stranded RNA binding	1	DDX60L
protein dimerization activity	1	FBXW11
germ cell development	1	FBXW11
retrograde axonal transport	1	FBXW11
microtubule organizing center organization	1	FBXW11
SCF-dependent proteasomal ubiquitin-dependent protein catabolic process	1	FBXW11
vesicle transport along microtubule	1	FBXW11
SCF ubiquitin ligase complex	1	FBXW11
nuclear export	1	LZTS2
spindle midzone assembly	1	LZTS2
microtubule nucleation	1	TUBGCP5
equatorial microtubule organizing center	1	TUBGCP5
gamma-tubulin complex	1	TUBGCP5
gamma-tubulin ring complex	1	TUBGCP5
phosphatidylinositol 3-kinase regulatory subunit binding	1	PIK3AP1
toll-like receptor 2 signaling pathway	1	PIK3AP1
toll-like receptor 4 signaling pathway	1	PIK3AP1
toll-like receptor 7 signaling pathway	1	PIK3AP1
toll-like receptor 9 signaling pathway	1	PIK3AP1
negative regulation of endocytosis	1	PACSIN3
 membrane protein ectodomain proteolysis	1	PACSIN3
spindle assembly involved in female meiosis I	1	AURKA
mitotic centrosome separation	1	AURKA
